row_order,system,system_display,body_group,gender,label,label_display,importance,rank_in_system,in_top10_mean
11,body_composition,Body Composition,Arms,male,body_comp_trunk_fat_mass,Trunk Fat Mass,1.7044715513650242,14,False
11,body_composition,Body Composition,Arms,male,body_comp_trunk_lean_mass,Trunk Lean Mass,1.5980786766056625,15,False
11,body_composition,Body Composition,Arms,female,body_comp_total_fat_mass,Total Fat Mass,1.524203930059016,16,False
11,body_composition,Body Composition,Arms,female,body_comp_legs_fat_mass,Legs Fat Mass,1.484301618964357,17,False
11,body_composition,Body Composition,Arms,male,body_comp_android_fat_mass,Android Fat Mass,1.41211871823047,18,False
11,body_composition,Body Composition,Arms,female,body_comp_trunk_fat_mass,Trunk Fat Mass,1.3217904264051237,19,False
11,body_composition,Body Composition,Arms,male,body_comp_arms_fat_mass,Arms Fat Mass,1.1845900126475473,20,False
11,body_composition,Body Composition,Arms,male,body_comp_android_tissue_mass,Android Tissue Mass,1.168657334292607,21,False
11,body_composition,Body Composition,Arms,female,waist,Waist,1.140160015085118,22,False
11,body_composition,Body Composition,Arms,female,body_comp_total_bone_mass,Total Bone Mass,1.1380618042476853,23,False
11,body_composition,Body Composition,Arms,female,total_scan_vat_area,Total Scan Vat Area,1.0615372967027932,24,False
11,body_composition,Body Composition,Arms,male,body_comp_total_lean_mass,Total Lean Mass,1.0479280046524566,25,False
11,body_composition,Body Composition,Arms,female,body_comp_trunk_lean_mass,Trunk Lean Mass,1.0343480006240446,26,False
11,body_composition,Body Composition,Arms,male,body_comp_total_bone_mass,Total Bone Mass,1.0058437381966807,27,False
11,body_composition,Body Composition,Arms,female,body_comp_android_tissue_mass,Android Tissue Mass,1.0,28,False
11,body_composition,Body Composition,Arms,male,total_scan_vat_area,Total Scan Vat Area,0.9337431303061627,29,False
11,body_composition,Body Composition,Arms,male,waist,Waist,0.8459463722974832,30,False
11,body_composition,Body Composition,Arms,female,body_comp_android_fat_mass,Android Fat Mass,0.7603249421687728,31,False
11,body_composition,Body Composition,Arms,female,body_comp_total_lean_mass,Total Lean Mass,0.5697723836175573,32,False
11,body_composition,Body Composition,Arms,male,body_comp_legs_lean_mass,Legs Lean Mass,0.12249193341266715,33,False
11,body_composition,Body Composition,Arms,female,body_comp_legs_lean_mass,Legs Lean Mass,0.09960136603659857,34,False
11,body_composition,Body Composition,Head,male,body_comp_android_fat_mass,Android Fat Mass,1.6706219715504493,1,True
11,body_composition,Body Composition,Head,female,body_comp_total_bone_mass,Total Bone Mass,1.215874377201657,2,True
11,body_composition,Body Composition,Head,female,body_comp_arms_lean_mass,Arms Lean Mass,1.0112468543474629,3,True
11,body_composition,Body Composition,Head,female,body_comp_android_fat_mass,Android Fat Mass,0.921173414862743,4,True
11,body_composition,Body Composition,Head,male,body_comp_total_bone_mass,Total Bone Mass,0.680779051170218,5,True
11,body_composition,Body Composition,Head,male,body_comp_trunk_lean_mass,Trunk Lean Mass,0.5615585585035265,6,True
11,body_composition,Body Composition,Head,female,body_comp_android_tissue_mass,Android Tissue Mass,0.44436769307703494,7,True
11,body_composition,Body Composition,Head,female,body_comp_arms_tissue_mass,Arms Tissue Mass,0.35190160884377253,8,True
11,body_composition,Body Composition,Head,female,body_comp_legs_fat_mass,Legs Fat Mass,0.1955397941680648,9,True
11,body_composition,Body Composition,Head,female,body_comp_legs_lean_mass,Legs Lean Mass,0.1912425917298404,10,True
11,body_composition,Body Composition,Head,female,body_comp_total_fat_mass,Total Fat Mass,0.17549298908695796,11,False
11,body_composition,Body Composition,Head,male,body_comp_gynoid_tissue_mass,Gynoid Tissue Mass,0.16782974657737754,12,False
11,body_composition,Body Composition,Head,male,waist,Waist,0.14935270115945465,13,False
11,body_composition,Body Composition,Head,male,body_comp_android_tissue_mass,Android Tissue Mass,0.14381006919631703,14,False
11,body_composition,Body Composition,Head,male,body_comp_arms_tissue_mass,Arms Tissue Mass,0.08895768677327788,15,False
11,body_composition,Body Composition,Head,male,body_comp_total_lean_mass,Total Lean Mass,0.032225428326359884,16,False
11,body_composition,Body Composition,Head,female,body_comp_total_lean_mass,Total Lean Mass,0.031154453468167562,17,False
11,body_composition,Body Composition,Head,female,height,Height,0.016127901253748998,18,False
11,body_composition,Body Composition,Head,male,body_comp_arms_fat_mass,Arms Fat Mass,0.0,19,False
11,body_composition,Body Composition,Head,male,body_comp_arms_lean_mass,Arms Lean Mass,0.0,20,False
11,body_composition,Body Composition,Head,male,body_comp_gynoid_fat_mass,Gynoid Fat Mass,0.0,21,False
11,body_composition,Body Composition,Head,male,body_comp_legs_fat_mass,Legs Fat Mass,0.0,22,False
11,body_composition,Body Composition,Head,male,body_comp_legs_lean_mass,Legs Lean Mass,0.0,23,False
11,body_composition,Body Composition,Head,male,body_comp_total_fat_mass,Total Fat Mass,0.0,24,False
11,body_composition,Body Composition,Head,male,body_comp_trunk_fat_mass,Trunk Fat Mass,0.0,25,False
11,body_composition,Body Composition,Head,male,height,Height,0.0,26,False
11,body_composition,Body Composition,Head,male,total_scan_vat_area,Total Scan Vat Area,0.0,27,False
11,body_composition,Body Composition,Head,female,body_comp_arms_fat_mass,Arms Fat Mass,0.0,28,False
11,body_composition,Body Composition,Head,female,body_comp_gynoid_fat_mass,Gynoid Fat Mass,0.0,29,False
11,body_composition,Body Composition,Head,female,body_comp_gynoid_tissue_mass,Gynoid Tissue Mass,0.0,30,False
11,body_composition,Body Composition,Head,female,body_comp_trunk_fat_mass,Trunk Fat Mass,0.0,31,False
11,body_composition,Body Composition,Head,female,body_comp_trunk_lean_mass,Trunk Lean Mass,0.0,32,False
11,body_composition,Body Composition,Head,female,total_scan_vat_area,Total Scan Vat Area,0.0,33,False
11,body_composition,Body Composition,Head,female,waist,Waist,0.0,34,False
11,body_composition,Body Composition,Legs,female,body_comp_legs_fat_mass,Legs Fat Mass,2.0,1,True
11,body_composition,Body Composition,Legs,female,body_comp_legs_lean_mass,Legs Lean Mass,2.0,2,True
11,body_composition,Body Composition,Legs,female,body_comp_total_fat_mass,Total Fat Mass,2.0,3,True
11,body_composition,Body Composition,Legs,female,body_comp_total_lean_mass,Total Lean Mass,2.0,4,True
11,body_composition,Body Composition,Legs,female,body_comp_trunk_fat_mass,Trunk Fat Mass,2.0,5,True
11,body_composition,Body Composition,Legs,female,body_comp_trunk_lean_mass,Trunk Lean Mass,2.0,6,True
11,body_composition,Body Composition,Legs,female,total_scan_vat_area,Total Scan Vat Area,2.0,7,True
11,body_composition,Body Composition,Legs,male,body_comp_legs_lean_mass,Legs Lean Mass,1.8485384782481968,8,True
11,body_composition,Body Composition,Legs,male,height,Height,1.82457896351567,9,True
11,body_composition,Body Composition,Legs,female,height,Height,1.7821927959479789,10,True
11,body_composition,Body Composition,Legs,female,waist,Waist,1.6822742188430442,11,False
11,body_composition,Body Composition,Legs,male,total_scan_vat_area,Total Scan Vat Area,1.6775703197403482,12,False
11,body_composition,Body Composition,Legs,female,body_comp_arms_lean_mass,Arms Lean Mass,1.6583331895350661,13,False
11,body_composition,Body Composition,Legs,female,body_comp_total_bone_mass,Total Bone Mass,1.6073251361947067,14,False
11,body_composition,Body Composition,Legs,male,body_comp_total_fat_mass,Total Fat Mass,1.5543673922331032,15,False
11,body_composition,Body Composition,Legs,female,body_comp_gynoid_fat_mass,Gynoid Fat Mass,1.5373803768551095,16,False
11,body_composition,Body Composition,Legs,male,body_comp_trunk_fat_mass,Trunk Fat Mass,1.493396945604863,17,False
11,body_composition,Body Composition,Legs,male,body_comp_arms_fat_mass,Arms Fat Mass,1.3787956015659255,18,False
11,body_composition,Body Composition,Legs,female,body_comp_gynoid_tissue_mass,Gynoid Tissue Mass,1.2755908803212566,19,False
11,body_composition,Body Composition,Legs,male,body_comp_total_bone_mass,Total Bone Mass,1.179833884122824,20,False
11,body_composition,Body Composition,Legs,male,body_comp_legs_fat_mass,Legs Fat Mass,1.0599259798901204,21,False
11,body_composition,Body Composition,Legs,female,body_comp_android_tissue_mass,Android Tissue Mass,1.0597593924282056,22,False
11,body_composition,Body Composition,Legs,male,body_comp_total_lean_mass,Total Lean Mass,1.0,23,False
11,body_composition,Body Composition,Legs,female,body_comp_android_fat_mass,Android Fat Mass,1.0,24,False
11,body_composition,Body Composition,Legs,female,body_comp_arms_tissue_mass,Arms Tissue Mass,0.9695177704519644,25,False
11,body_composition,Body Composition,Legs,male,body_comp_trunk_lean_mass,Trunk Lean Mass,0.7807665212492882,26,False
11,body_composition,Body Composition,Legs,male,body_comp_arms_lean_mass,Arms Lean Mass,0.7679052127662607,27,False
11,body_composition,Body Composition,Legs,female,body_comp_arms_fat_mass,Arms Fat Mass,0.7624742859261732,28,False
11,body_composition,Body Composition,Legs,male,body_comp_gynoid_fat_mass,Gynoid Fat Mass,0.6381726119876584,29,False
11,body_composition,Body Composition,Legs,male,body_comp_android_tissue_mass,Android Tissue Mass,0.48161493634838876,30,False
11,body_composition,Body Composition,Legs,male,body_comp_gynoid_tissue_mass,Gynoid Tissue Mass,0.3266465678438378,31,False
11,body_composition,Body Composition,Legs,male,body_comp_arms_tissue_mass,Arms Tissue Mass,0.14997044758478514,32,False
11,body_composition,Body Composition,Legs,male,body_comp_android_fat_mass,Android Fat Mass,0.0,33,False
11,body_composition,Body Composition,Legs,male,waist,Waist,0.0,34,False
11,body_composition,Body Composition,Torso,male,body_comp_android_tissue_mass,Android Tissue Mass,2.0,1,True
11,body_composition,Body Composition,Torso,male,waist,Waist,2.0,2,True
11,body_composition,Body Composition,Torso,male,body_comp_trunk_fat_mass,Trunk Fat Mass,1.9367830989582042,3,True
11,body_composition,Body Composition,Torso,male,total_scan_vat_area,Total Scan Vat Area,1.9020426889039799,4,True
11,body_composition,Body Composition,Torso,male,body_comp_total_lean_mass,Total Lean Mass,1.7764377914949878,5,True
11,body_composition,Body Composition,Torso,male,body_comp_arms_fat_mass,Arms Fat Mass,1.6894940697102205,6,True
11,body_composition,Body Composition,Torso,male,body_comp_legs_lean_mass,Legs Lean Mass,1.5503855800503445,7,True
11,body_composition,Body Composition,Torso,male,body_comp_total_fat_mass,Total Fat Mass,1.543280874524281,8,True
11,body_composition,Body Composition,Torso,male,body_comp_gynoid_tissue_mass,Gynoid Tissue Mass,1.5233361774098468,9,True
11,body_composition,Body Composition,Torso,female,waist,Waist,1.3739483741218654,10,True
11,body_composition,Body Composition,Torso,male,body_comp_trunk_lean_mass,Trunk Lean Mass,1.3684916787595989,11,False
11,body_composition,Body Composition,Torso,female,body_comp_android_tissue_mass,Android Tissue Mass,1.3628416217708539,12,False
11,body_composition,Body Composition,Torso,male,body_comp_gynoid_fat_mass,Gynoid Fat Mass,1.2389067770576208,13,False
11,body_composition,Body Composition,Torso,male,body_comp_legs_fat_mass,Legs Fat Mass,1.2165484606455648,14,False
11,body_composition,Body Composition,Torso,male,body_comp_android_fat_mass,Android Fat Mass,1.1253767664695904,15,False
11,body_composition,Body Composition,Torso,male,body_comp_total_bone_mass,Total Bone Mass,1.0,16,False
11,body_composition,Body Composition,Torso,female,body_comp_android_fat_mass,Android Fat Mass,1.0,17,False
11,body_composition,Body Composition,Torso,female,body_comp_gynoid_tissue_mass,Gynoid Tissue Mass,0.7552392629226659,18,False
11,body_composition,Body Composition,Torso,female,body_comp_trunk_fat_mass,Trunk Fat Mass,0.6433641225911465,19,False
11,body_composition,Body Composition,Torso,male,body_comp_arms_tissue_mass,Arms Tissue Mass,0.6253277709482058,20,False
11,body_composition,Body Composition,Torso,female,body_comp_arms_tissue_mass,Arms Tissue Mass,0.5155841581026804,21,False
11,body_composition,Body Composition,Torso,male,body_comp_arms_lean_mass,Arms Lean Mass,0.5144251854602986,22,False
11,body_composition,Body Composition,Torso,male,height,Height,0.467038135828264,23,False
11,body_composition,Body Composition,Torso,female,body_comp_legs_fat_mass,Legs Fat Mass,0.4665665633119828,24,False
11,body_composition,Body Composition,Torso,female,body_comp_arms_fat_mass,Arms Fat Mass,0.45986732511050643,25,False
11,body_composition,Body Composition,Torso,female,body_comp_legs_lean_mass,Legs Lean Mass,0.45172607751967375,26,False
11,body_composition,Body Composition,Torso,female,body_comp_trunk_lean_mass,Trunk Lean Mass,0.4374592607831327,27,False
11,body_composition,Body Composition,Torso,female,body_comp_gynoid_fat_mass,Gynoid Fat Mass,0.4139422096117999,28,False
11,body_composition,Body Composition,Torso,female,total_scan_vat_area,Total Scan Vat Area,0.40639091986295856,29,False
11,body_composition,Body Composition,Torso,female,body_comp_total_fat_mass,Total Fat Mass,0.3905406198398776,30,False
11,body_composition,Body Composition,Torso,female,height,Height,0.20103859791011217,31,False
11,body_composition,Body Composition,Torso,female,body_comp_total_lean_mass,Total Lean Mass,0.10780199295104081,32,False
11,body_composition,Body Composition,Torso,female,body_comp_arms_lean_mass,Arms Lean Mass,0.0,33,False
11,body_composition,Body Composition,Torso,female,body_comp_total_bone_mass,Total Bone Mass,0.0,34,False
12,metabolites,Metabolites,Arms,female,LysoPE(P-16_0_0_0),LysoPE 16,2.0,1,True
12,metabolites,Metabolites,Arms,female,Sphingosine 1-phosphate (d16_1-P),Sphingosine 1-Phosphate (D16 1-P),2.0,2,True
12,metabolites,Metabolites,Arms,female,indolelactate_	3-Indolehydracrylic acid,Indolelactate 3-Indolehydracrylic Acid,1.8839922760951908,3,True
12,metabolites,Metabolites,Arms,female,4-Vinylphenol sulfate,4-Vinylphenol Sulfate,1.7379296328461007,4,True
12,metabolites,Metabolites,Arms,male,indolelactate_	3-Indolehydracrylic acid,Indolelactate 3-Indolehydracrylic Acid,1.186733686214327,5,True
12,metabolites,Metabolites,Arms,male,4-Vinylphenol sulfate,4-Vinylphenol Sulfate,1.0933434712579735,6,True
12,metabolites,Metabolites,Arms,male,LysoPE(P-16_0_0_0),LysoPE 16,1.0179839380987512,7,True
12,metabolites,Metabolites,Arms,male,Cortolone-3-glucuronide,Cortolone-3-Glucuronide,0.9635796465666715,8,True
12,metabolites,Metabolites,Arms,female,Cortolone-3-glucuronide,Cortolone-3-Glucuronide,0.3360290431045062,9,True
12,metabolites,Metabolites,Arms,male,Sphingosine 1-phosphate (d16_1-P),Sphingosine 1-Phosphate (D16 1-P),0.0,10,True
12,metabolites,Metabolites,Head,female,4-Vinylphenol sulfate,4-Vinylphenol Sulfate,2.0,1,True
12,metabolites,Metabolites,Head,male,LysoPE(P-16_0_0_0),LysoPE 16,1.547509016449272,2,True
12,metabolites,Metabolites,Head,male,4-Vinylphenol sulfate,4-Vinylphenol Sulfate,1.347140527095465,3,True
12,metabolites,Metabolites,Head,male,Sphingosine 1-phosphate (d16_1-P),Sphingosine 1-Phosphate (D16 1-P),1.2272093896672231,4,True
12,metabolites,Metabolites,Head,male,indolelactate_	3-Indolehydracrylic acid,Indolelactate 3-Indolehydracrylic Acid,1.0,5,True
12,metabolites,Metabolites,Head,male,Cortolone-3-glucuronide,Cortolone-3-Glucuronide,0.7111865172055718,6,True
12,metabolites,Metabolites,Head,female,indolelactate_	3-Indolehydracrylic acid,Indolelactate 3-Indolehydracrylic Acid,0.3513759239039455,7,True
12,metabolites,Metabolites,Head,female,LysoPE(P-16_0_0_0),LysoPE 16,0.26535526475984417,8,True
12,metabolites,Metabolites,Head,female,Cortolone-3-glucuronide,Cortolone-3-Glucuronide,0.18211038477292682,9,True
12,metabolites,Metabolites,Head,female,Sphingosine 1-phosphate (d16_1-P),Sphingosine 1-Phosphate (D16 1-P),0.15538262777129047,10,True
12,metabolites,Metabolites,Legs,male,Cortolone-3-glucuronide,Cortolone-3-Glucuronide,2.0,1,True
12,metabolites,Metabolites,Legs,male,indolelactate_	3-Indolehydracrylic acid,Indolelactate 3-Indolehydracrylic Acid,1.0,2,True
12,metabolites,Metabolites,Legs,female,Cortolone-3-glucuronide,Cortolone-3-Glucuronide,1.0,3,True
12,metabolites,Metabolites,Legs,female,indolelactate_	3-Indolehydracrylic acid,Indolelactate 3-Indolehydracrylic Acid,1.0,4,True
12,metabolites,Metabolites,Legs,male,Sphingosine 1-phosphate (d16_1-P),Sphingosine 1-Phosphate (D16 1-P),0.7719239845608006,5,True
12,metabolites,Metabolites,Legs,female,Sphingosine 1-phosphate (d16_1-P),Sphingosine 1-Phosphate (D16 1-P),0.5723941678235267,6,True
12,metabolites,Metabolites,Legs,male,4-Vinylphenol sulfate,4-Vinylphenol Sulfate,0.0,7,True
12,metabolites,Metabolites,Legs,male,LysoPE(P-16_0_0_0),LysoPE 16,0.0,8,True
12,metabolites,Metabolites,Legs,female,4-Vinylphenol sulfate,4-Vinylphenol Sulfate,0.0,9,True
12,metabolites,Metabolites,Legs,female,LysoPE(P-16_0_0_0),LysoPE 16,0.0,10,True
12,metabolites,Metabolites,Torso,male,4-Vinylphenol sulfate,4-Vinylphenol Sulfate,2.0,1,True
12,metabolites,Metabolites,Torso,male,LysoPE(P-16_0_0_0),LysoPE 16,1.989180339087813,2,True
12,metabolites,Metabolites,Torso,female,4-Vinylphenol sulfate,4-Vinylphenol Sulfate,1.7046164746932937,3,True
12,metabolites,Metabolites,Torso,male,Sphingosine 1-phosphate (d16_1-P),Sphingosine 1-Phosphate (D16 1-P),1.384479550825843,4,True
12,metabolites,Metabolites,Torso,female,Cortolone-3-glucuronide,Cortolone-3-Glucuronide,1.233642724862383,5,True
12,metabolites,Metabolites,Torso,female,LysoPE(P-16_0_0_0),LysoPE 16,1.0459903328586635,6,True
12,metabolites,Metabolites,Torso,male,indolelactate_	3-Indolehydracrylic acid,Indolelactate 3-Indolehydracrylic Acid,0.9591176820066586,7,True
12,metabolites,Metabolites,Torso,female,Sphingosine 1-phosphate (d16_1-P),Sphingosine 1-Phosphate (D16 1-P),0.8583236919266913,8,True
12,metabolites,Metabolites,Torso,male,Cortolone-3-glucuronide,Cortolone-3-Glucuronide,0.43114683279107247,9,True
12,metabolites,Metabolites,Torso,female,indolelactate_	3-Indolehydracrylic acid,Indolelactate 3-Indolehydracrylic Acid,0.3926905288087931,10,True
