"Step","26 joints more subjects - loss_3d_pos","26 joints more subjects - loss_3d_pos__MIN","26 joints more subjects - loss_3d_pos__MAX"
"40445","0.0085781654343009","0.0085781654343009","0.0085781654343009"
"40446","0.009909875690937042","0.009909875690937042","0.009909875690937042"
"40454","0.007742885500192642","0.007742885500192642","0.007742885500192642"
"40523","0.008441098034381866","0.008441098034381866","0.008441098034381866"
"40540","0.009241663850843906","0.009241663850843906","0.009241663850843906"
"40542","0.008661860600113869","0.008661860600113869","0.008661860600113869"
"40544","0.010197809897363186","0.010197809897363186","0.010197809897363186"
"40551","0.00890504289418459","0.00890504289418459","0.00890504289418459"
"40557","0.008528915233910084","0.008528915233910084","0.008528915233910084"
"40574","0.008629289455711842","0.008629289455711842","0.008629289455711842"
"40577","0.010330802761018276","0.010330802761018276","0.010330802761018276"
"40610","0.007893950678408146","0.007893950678408146","0.007893950678408146"
"40650","0.00675977673381567","0.00675977673381567","0.00675977673381567"
"40653","0.010663146153092384","0.010663146153092384","0.010663146153092384"
"40664","0.007041621953248978","0.007041621953248978","0.007041621953248978"
"40671","0.009995362721383572","0.009995362721383572","0.009995362721383572"
"40672","0.009360171854496002","0.009360171854496002","0.009360171854496002"
"40682","0.007510249502956867","0.007510249502956867","0.007510249502956867"
"40709","0.008960656821727753","0.008960656821727753","0.008960656821727753"
"40710","0.007839187048375607","0.007839187048375607","0.007839187048375607"
"40721","0.008521939627826214","0.008521939627826214","0.008521939627826214"
"40737","0.009925173595547676","0.009925173595547676","0.009925173595547676"
"40739","0.012952260673046112","0.012952260673046112","0.012952260673046112"
"40743","0.0093031395226717","0.0093031395226717","0.0093031395226717"
"40746","0.008353767916560173","0.008353767916560173","0.008353767916560173"
"40760","0.008186657913029194","0.008186657913029194","0.008186657913029194"
"40784","0.010211431421339512","0.010211431421339512","0.010211431421339512"
"40794","0.00797099806368351","0.00797099806368351","0.00797099806368351"
"40815","0.010036510415375233","0.010036510415375233","0.010036510415375233"
"40831","0.008553932420909405","0.008553932420909405","0.008553932420909405"
"40854","0.008265658281743526","0.008265658281743526","0.008265658281743526"
"40867","0.0076723950915038586","0.0076723950915038586","0.0076723950915038586"
"40887","0.009310982190072536","0.009310982190072536","0.009310982190072536"
"40922","0.010594609193503857","0.010594609193503857","0.010594609193503857"
"40939","0.008778463117778301","0.008778463117778301","0.008778463117778301"
"40966","0.007762304972857237","0.007762304972857237","0.007762304972857237"
"40970","0.00738421780988574","0.00738421780988574","0.00738421780988574"
"40985","0.006561072077602148","0.006561072077602148","0.006561072077602148"
"40990","0.009637630544602871","0.009637630544602871","0.009637630544602871"
"40991","0.007180994842201471","0.007180994842201471","0.007180994842201471"
"40992","0.010139151476323605","0.010139151476323605","0.010139151476323605"
"41018","0.0071987430565059185","0.0071987430565059185","0.0071987430565059185"
"41023","0.008500821888446808","0.008500821888446808","0.008500821888446808"
"41029","0.007912106812000275","0.007912106812000275","0.007912106812000275"
"41031","0.009108208119869232","0.009108208119869232","0.009108208119869232"
"41039","0.011392193846404552","0.011392193846404552","0.011392193846404552"
"41061","0.00821288675069809","0.00821288675069809","0.00821288675069809"
"41070","0.007490191143006086","0.007490191143006086","0.007490191143006086"
"41071","0.008883270435035229","0.008883270435035229","0.008883270435035229"
"41084","0.008664438501000404","0.008664438501000404","0.008664438501000404"
"41087","0.008280450478196144","0.008280450478196144","0.008280450478196144"
"41098","0.007615735754370689","0.007615735754370689","0.007615735754370689"
"41102","0.007166960276663303","0.007166960276663303","0.007166960276663303"
"41107","0.0075007472187280655","0.0075007472187280655","0.0075007472187280655"
"41116","0.009320493787527084","0.009320493787527084","0.009320493787527084"
"41118","0.008769381791353226","0.008769381791353226","0.008769381791353226"
"41140","0.008059385232627392","0.008059385232627392","0.008059385232627392"
"41144","0.008849670179188251","0.008849670179188251","0.008849670179188251"
"41158","0.009427111595869064","0.009427111595869064","0.009427111595869064"
"41171","0.007671251427382231","0.007671251427382231","0.007671251427382231"
"41172","0.007620726712048054","0.007620726712048054","0.007620726712048054"
"41176","0.009392039850354195","0.009392039850354195","0.009392039850354195"
"41180","0.00874907337129116","0.00874907337129116","0.00874907337129116"
"41190","0.009900623001158237","0.009900623001158237","0.009900623001158237"
"41191","0.009952855296432972","0.009952855296432972","0.009952855296432972"
"41215","0.008408745750784874","0.008408745750784874","0.008408745750784874"
"41232","0.008021977730095387","0.008021977730095387","0.008021977730095387"
"41254","0.009184029884636402","0.009184029884636402","0.009184029884636402"
"41260","0.011001926846802235","0.011001926846802235","0.011001926846802235"
"41295","0.00966675765812397","0.00966675765812397","0.00966675765812397"
"41300","0.011168786324560642","0.011168786324560642","0.011168786324560642"
"41301","0.009082143194973469","0.009082143194973469","0.009082143194973469"
"41303","0.00927386898547411","0.00927386898547411","0.00927386898547411"
"41304","0.011174993589520454","0.011174993589520454","0.011174993589520454"
"41308","0.009322144091129303","0.009322144091129303","0.009322144091129303"
"41315","0.00866160448640585","0.00866160448640585","0.00866160448640585"
"41350","0.00874637346714735","0.00874637346714735","0.00874637346714735"
"41364","0.009103760123252869","0.009103760123252869","0.009103760123252869"
"41370","0.008048981428146362","0.008048981428146362","0.008048981428146362"
"41377","0.009801273234188557","0.009801273234188557","0.009801273234188557"
"41432","0.009132402017712593","0.009132402017712593","0.009132402017712593"
"41435","0.010462509468197823","0.010462509468197823","0.010462509468197823"
"41476","0.010439293459057808","0.010439293459057808","0.010439293459057808"
"41483","0.008933710865676403","0.008933710865676403","0.008933710865676403"
"41488","0.008105878718197346","0.008105878718197346","0.008105878718197346"
"41495","0.010152237489819527","0.010152237489819527","0.010152237489819527"
"41528","0.010558821260929108","0.010558821260929108","0.010558821260929108"
"41548","0.012007467448711395","0.012007467448711395","0.012007467448711395"
"41560","0.01070445403456688","0.01070445403456688","0.01070445403456688"
"41562","0.008836268447339535","0.008836268447339535","0.008836268447339535"
"41570","0.007608695887029171","0.007608695887029171","0.007608695887029171"
"41580","0.009753410704433918","0.009753410704433918","0.009753410704433918"
"41593","0.009325151331722736","0.009325151331722736","0.009325151331722736"
"41609","0.005046303849667311","0.005046303849667311","0.005046303849667311"
"41620","0.00848668534308672","0.00848668534308672","0.00848668534308672"
"41623","0.010354189202189445","0.010354189202189445","0.010354189202189445"
"41627","0.00886719673871994","0.00886719673871994","0.00886719673871994"
"41679","0.008486607111990452","0.008486607111990452","0.008486607111990452"
"41681","0.009800209663808346","0.009800209663808346","0.009800209663808346"
"41692","0.009308706037700176","0.009308706037700176","0.009308706037700176"
"41701","0.0070152548141777515","0.0070152548141777515","0.0070152548141777515"
"41709","0.009799773804843426","0.009799773804843426","0.009799773804843426"
"41712","0.005853159353137016","0.005853159353137016","0.005853159353137016"
"41724","0.008052242919802666","0.008052242919802666","0.008052242919802666"
"41726","0.008971257135272026","0.008971257135272026","0.008971257135272026"
"41728","0.007831702008843422","0.007831702008843422","0.007831702008843422"
"41749","0.009289002977311611","0.009289002977311611","0.009289002977311611"
"41757","0.009693536907434464","0.009693536907434464","0.009693536907434464"
"41767","0.007009344641119242","0.007009344641119242","0.007009344641119242"
"41769","0.007369940169155598","0.007369940169155598","0.007369940169155598"
"41775","0.009019303135573864","0.009019303135573864","0.009019303135573864"
"41780","0.00791725143790245","0.00791725143790245","0.00791725143790245"
"41787","0.010771227069199085","0.010771227069199085","0.010771227069199085"
"41789","0.007272505201399326","0.007272505201399326","0.007272505201399326"
"41819","0.009995675645768642","0.009995675645768642","0.009995675645768642"
"41859","0.008391758427023888","0.008391758427023888","0.008391758427023888"
"41864","0.01066738273948431","0.01066738273948431","0.01066738273948431"
"41899","0.008572552353143692","0.008572552353143692","0.008572552353143692"
"41909","0.01153316255658865","0.01153316255658865","0.01153316255658865"
"41914","0.011030652560293674","0.011030652560293674","0.011030652560293674"
"41916","0.008743416517972946","0.008743416517972946","0.008743416517972946"
"41917","0.008466623723506927","0.008466623723506927","0.008466623723506927"
"41918","0.009020655415952206","0.009020655415952206","0.009020655415952206"
"41946","0.008133730851113796","0.008133730851113796","0.008133730851113796"
"41949","0.008524663746356964","0.008524663746356964","0.008524663746356964"
"41952","0.009513439610600471","0.009513439610600471","0.009513439610600471"
"41957","0.008650453761219978","0.008650453761219978","0.008650453761219978"
"41977","0.008074314333498478","0.008074314333498478","0.008074314333498478"
"41987","0.006877331528812647","0.006877331528812647","0.006877331528812647"
"41998","0.008525638841092587","0.008525638841092587","0.008525638841092587"
"42000","0.00708408560603857","0.00708408560603857","0.00708408560603857"
"42014","0.009862217120826244","0.009862217120826244","0.009862217120826244"
"42024","0.008613774552941322","0.008613774552941322","0.008613774552941322"
"42027","0.009647333063185215","0.009647333063185215","0.009647333063185215"
"42044","0.0069301244802773","0.0069301244802773","0.0069301244802773"
"42047","0.008084435947239399","0.008084435947239399","0.008084435947239399"
"42049","0.006092705763876438","0.006092705763876438","0.006092705763876438"
"42055","0.006088050547987223","0.006088050547987223","0.006088050547987223"
"42065","0.01021003257483244","0.01021003257483244","0.01021003257483244"
"42076","0.008831892162561417","0.008831892162561417","0.008831892162561417"
"42080","0.010180402547121048","0.010180402547121048","0.010180402547121048"
"42084","0.008027146570384502","0.008027146570384502","0.008027146570384502"
"42096","0.008615123108029366","0.008615123108029366","0.008615123108029366"
"42112","0.010493948124349117","0.010493948124349117","0.010493948124349117"
"42118","0.010170572437345982","0.010170572437345982","0.010170572437345982"
"42131","0.009259599260985851","0.009259599260985851","0.009259599260985851"
"42174","0.01000928319990635","0.01000928319990635","0.01000928319990635"
"42184","0.007748314179480076","0.007748314179480076","0.007748314179480076"
"42192","0.008219843730330467","0.008219843730330467","0.008219843730330467"
"42193","0.006649740971624851","0.006649740971624851","0.006649740971624851"
"42198","0.009953920729458332","0.009953920729458332","0.009953920729458332"
"42203","0.007495888043195009","0.007495888043195009","0.007495888043195009"
"42214","0.01007942296564579","0.01007942296564579","0.01007942296564579"
"42235","0.009059666655957699","0.009059666655957699","0.009059666655957699"
"42240","0.009558084420859814","0.009558084420859814","0.009558084420859814"
"42247","0.009159808047115803","0.009159808047115803","0.009159808047115803"
"42255","0.008233679458498955","0.008233679458498955","0.008233679458498955"
"42257","0.01072624046355486","0.01072624046355486","0.01072624046355486"
"42260","0.007804635912179947","0.007804635912179947","0.007804635912179947"
"42264","0.011003664694726467","0.011003664694726467","0.011003664694726467"
"42265","0.009740682318806648","0.009740682318806648","0.009740682318806648"
"42271","0.0069149332121014595","0.0069149332121014595","0.0069149332121014595"
"42297","0.011178821325302124","0.011178821325302124","0.011178821325302124"
"42300","0.01006173063069582","0.01006173063069582","0.01006173063069582"
"42301","0.010210053995251656","0.010210053995251656","0.010210053995251656"
"42310","0.010633762925863266","0.010633762925863266","0.010633762925863266"
"42317","0.007742281537503004","0.007742281537503004","0.007742281537503004"
"42320","0.009094123728573322","0.009094123728573322","0.009094123728573322"
"42323","0.010670866817235947","0.010670866817235947","0.010670866817235947"
"42335","0.008185590617358685","0.008185590617358685","0.008185590617358685"
"42336","0.011723957024514675","0.011723957024514675","0.011723957024514675"
"42347","0.00932916346937418","0.00932916346937418","0.00932916346937418"
"42372","0.011734788306057453","0.011734788306057453","0.011734788306057453"
"42379","0.007742798421531916","0.007742798421531916","0.007742798421531916"
"42388","0.010431766510009766","0.010431766510009766","0.010431766510009766"
"42396","0.00953678134828806","0.00953678134828806","0.00953678134828806"
"42401","0.008926985785365105","0.008926985785365105","0.008926985785365105"
"42409","0.007245275191962719","0.007245275191962719","0.007245275191962719"
"42410","0.009944586083292961","0.009944586083292961","0.009944586083292961"
"42413","0.009514272212982178","0.009514272212982178","0.009514272212982178"
"42426","0.010503100231289864","0.010503100231289864","0.010503100231289864"
"42436","0.008653725497424603","0.008653725497424603","0.008653725497424603"
"42439","0.008948216214776039","0.008948216214776039","0.008948216214776039"
"42450","0.008173773996531963","0.008173773996531963","0.008173773996531963"
"42460","0.009845209307968616","0.009845209307968616","0.009845209307968616"
"42470","0.008314311504364014","0.008314311504364014","0.008314311504364014"
"42478","0.010673383250832558","0.010673383250832558","0.010673383250832558"
"42507","0.009862169623374939","0.009862169623374939","0.009862169623374939"
"42515","0.009013967588543892","0.009013967588543892","0.009013967588543892"
"42521","0.009285736829042435","0.009285736829042435","0.009285736829042435"
"42537","0.007577825337648392","0.007577825337648392","0.007577825337648392"
"42539","0.009913699701428413","0.009913699701428413","0.009913699701428413"
"42553","0.008783536963164806","0.008783536963164806","0.008783536963164806"
"42559","0.008700722828507423","0.008700722828507423","0.008700722828507423"
"42561","0.006670924369245768","0.006670924369245768","0.006670924369245768"
"42567","0.008869033306837082","0.008869033306837082","0.008869033306837082"
"42572","0.009450002573430538","0.009450002573430538","0.009450002573430538"
"42574","0.0080516142770648","0.0080516142770648","0.0080516142770648"
"42576","0.007893456146121025","0.007893456146121025","0.007893456146121025"
"42578","0.008239438757300377","0.008239438757300377","0.008239438757300377"
"42592","0.009275845251977444","0.009275845251977444","0.009275845251977444"
"42601","0.008792777545750141","0.008792777545750141","0.008792777545750141"
"42602","0.008874469436705112","0.008874469436705112","0.008874469436705112"
"42609","0.007444762624800205","0.007444762624800205","0.007444762624800205"
"42614","0.010190854780375957","0.010190854780375957","0.010190854780375957"
"42616","0.007975788787007332","0.007975788787007332","0.007975788787007332"
"42617","0.010146169923245907","0.010146169923245907","0.010146169923245907"
"42618","0.00679944921284914","0.00679944921284914","0.00679944921284914"
"42621","0.007565150037407875","0.007565150037407875","0.007565150037407875"
"42632","0.009777672588825226","0.009777672588825226","0.009777672588825226"
"42633","0.00788853783160448","0.00788853783160448","0.00788853783160448"
"42637","0.009547220543026924","0.009547220543026924","0.009547220543026924"
"42653","0.008596831932663918","0.008596831932663918","0.008596831932663918"
"42684","0.008823568001389503","0.008823568001389503","0.008823568001389503"
"42688","0.007596931420266628","0.007596931420266628","0.007596931420266628"
"42694","0.006880622357130051","0.006880622357130051","0.006880622357130051"
"42696","0.00994007010012865","0.00994007010012865","0.00994007010012865"
"42699","0.009199525229632854","0.009199525229632854","0.009199525229632854"
"42702","0.009269542060792446","0.009269542060792446","0.009269542060792446"
"42709","0.007233948912471533","0.007233948912471533","0.007233948912471533"
"42718","0.009597201831638813","0.009597201831638813","0.009597201831638813"
"42744","0.00948482658714056","0.00948482658714056","0.00948482658714056"
"42766","0.007631890941411257","0.007631890941411257","0.007631890941411257"
"42809","0.007384912576526403","0.007384912576526403","0.007384912576526403"
"42828","0.006477427668869495","0.006477427668869495","0.006477427668869495"
"42832","0.007646084297448397","0.007646084297448397","0.007646084297448397"
"42841","0.006720894016325474","0.006720894016325474","0.006720894016325474"
"42854","0.00624070642516017","0.00624070642516017","0.00624070642516017"
"42855","0.00806026067584753","0.00806026067584753","0.00806026067584753"
"42873","0.00890455674380064","0.00890455674380064","0.00890455674380064"
"42884","0.008396678604185581","0.008396678604185581","0.008396678604185581"
"42896","0.0071670617908239365","0.0071670617908239365","0.0071670617908239365"
"42901","0.008900920860469341","0.008900920860469341","0.008900920860469341"
"42907","0.009213832207024097","0.009213832207024097","0.009213832207024097"
"42910","0.008488026447594166","0.008488026447594166","0.008488026447594166"
"42940","0.010884408839046955","0.010884408839046955","0.010884408839046955"
"42942","0.010115964338183403","0.010115964338183403","0.010115964338183403"
"42952","0.009769103489816189","0.009769103489816189","0.009769103489816189"
"42968","0.006073653232306242","0.006073653232306242","0.006073653232306242"
"42969","0.009919583797454834","0.009919583797454834","0.009919583797454834"
"43003","0.010313759557902813","0.010313759557902813","0.010313759557902813"
"43031","0.006817071698606014","0.006817071698606014","0.006817071698606014"
"43051","0.0071873655542731285","0.0071873655542731285","0.0071873655542731285"
"43082","0.007744182366877794","0.007744182366877794","0.007744182366877794"
"43084","0.007275436073541641","0.007275436073541641","0.007275436073541641"
"43090","0.007913355715572834","0.007913355715572834","0.007913355715572834"
"43100","0.00534615246579051","0.00534615246579051","0.00534615246579051"
"43106","0.0073267994448542595","0.0073267994448542595","0.0073267994448542595"
"43128","0.008885703049600124","0.008885703049600124","0.008885703049600124"
"43147","0.006976029369980097","0.006976029369980097","0.006976029369980097"
"43178","0.009699358604848385","0.009699358604848385","0.009699358604848385"
"43201","0.010382460430264473","0.010382460430264473","0.010382460430264473"
"43204","0.009064186364412308","0.009064186364412308","0.009064186364412308"
"43213","0.008395924232900143","0.008395924232900143","0.008395924232900143"
"43218","0.008232055231928825","0.008232055231928825","0.008232055231928825"
"43223","0.009289108216762543","0.009289108216762543","0.009289108216762543"
"43241","0.007560239639133215","0.007560239639133215","0.007560239639133215"
"43246","0.010161143727600574","0.010161143727600574","0.010161143727600574"
"43259","0.00835686456412077","0.00835686456412077","0.00835686456412077"
"43264","0.006877383217215538","0.006877383217215538","0.006877383217215538"
"43273","0.007977875880897045","0.007977875880897045","0.007977875880897045"
"43274","0.00858113169670105","0.00858113169670105","0.00858113169670105"
"43302","0.007784676272422075","0.007784676272422075","0.007784676272422075"
"43308","0.009333002381026745","0.009333002381026745","0.009333002381026745"
"43321","0.010815403424203396","0.010815403424203396","0.010815403424203396"
"43365","0.009644550271332264","0.009644550271332264","0.009644550271332264"
"43366","0.010051433928310871","0.010051433928310871","0.010051433928310871"
"43372","0.009052248671650887","0.009052248671650887","0.009052248671650887"
"43381","0.007167549803853035","0.007167549803853035","0.007167549803853035"
"43385","0.006428894586861134","0.006428894586861134","0.006428894586861134"
"43402","0.008466223254799843","0.008466223254799843","0.008466223254799843"
"43435","0.010873350314795971","0.010873350314795971","0.010873350314795971"
"43450","0.011077549308538437","0.011077549308538437","0.011077549308538437"
"43452","0.008971150033175945","0.008971150033175945","0.008971150033175945"
"43459","0.011122461408376694","0.011122461408376694","0.011122461408376694"
"43465","0.009661166928708553","0.009661166928708553","0.009661166928708553"
"43469","0.008337246254086494","0.008337246254086494","0.008337246254086494"
"43481","0.008628726936876774","0.008628726936876774","0.008628726936876774"
"43486","0.008943851105868816","0.008943851105868816","0.008943851105868816"
"43493","0.008231629617512226","0.008231629617512226","0.008231629617512226"
"43495","0.008817417547106743","0.008817417547106743","0.008817417547106743"
"43515","0.009545937180519104","0.009545937180519104","0.009545937180519104"
"43517","0.0075539834797382355","0.0075539834797382355","0.0075539834797382355"
"43564","0.008134712465107441","0.008134712465107441","0.008134712465107441"
"43587","0.008584234863519669","0.008584234863519669","0.008584234863519669"
"43614","0.008737589232623577","0.008737589232623577","0.008737589232623577"
"43622","0.009448328986763954","0.009448328986763954","0.009448328986763954"
"43626","0.0057046907022595406","0.0057046907022595406","0.0057046907022595406"
"43652","0.01001584343612194","0.01001584343612194","0.01001584343612194"
"43654","0.005955982953310013","0.005955982953310013","0.005955982953310013"
"43671","0.009300362318754196","0.009300362318754196","0.009300362318754196"
"43682","0.00911751575767994","0.00911751575767994","0.00911751575767994"
"43688","0.010533181950449944","0.010533181950449944","0.010533181950449944"
"43697","0.0091556953266263","0.0091556953266263","0.0091556953266263"
"43705","0.009035220369696617","0.009035220369696617","0.009035220369696617"
"43707","0.0069224839098751545","0.0069224839098751545","0.0069224839098751545"
"43709","0.008479593321681023","0.008479593321681023","0.008479593321681023"
"43769","0.011043024249374866","0.011043024249374866","0.011043024249374866"
"43771","0.01162344217300415","0.01162344217300415","0.01162344217300415"
"43799","0.008849007077515125","0.008849007077515125","0.008849007077515125"
"43800","0.009580998681485653","0.009580998681485653","0.009580998681485653"
"43805","0.007995953783392906","0.007995953783392906","0.007995953783392906"
"43829","0.00905018299818039","0.00905018299818039","0.00905018299818039"
"43837","0.008585977368056774","0.008585977368056774","0.008585977368056774"
"43841","0.006809935439378023","0.006809935439378023","0.006809935439378023"
"43847","0.005891990382224321","0.005891990382224321","0.005891990382224321"
"43851","0.007960704155266285","0.007960704155266285","0.007960704155266285"
"43852","0.011440965346992016","0.011440965346992016","0.011440965346992016"
"43867","0.009192368946969509","0.009192368946969509","0.009192368946969509"
"43875","0.008900333195924759","0.008900333195924759","0.008900333195924759"
"43893","0.010644487105309963","0.010644487105309963","0.010644487105309963"
"43898","0.007663919124752283","0.007663919124752283","0.007663919124752283"
"43903","0.007834584452211857","0.007834584452211857","0.007834584452211857"
"43924","0.01045181229710579","0.01045181229710579","0.01045181229710579"
"43929","0.009038232266902924","0.009038232266902924","0.009038232266902924"
"43931","0.0060656932182610035","0.0060656932182610035","0.0060656932182610035"
"43933","0.006457174196839333","0.006457174196839333","0.006457174196839333"
"43947","0.009175343438982964","0.009175343438982964","0.009175343438982964"
"43969","0.009142499417066574","0.009142499417066574","0.009142499417066574"
"43979","0.009504623711109161","0.009504623711109161","0.009504623711109161"
"43985","0.008814974687993526","0.008814974687993526","0.008814974687993526"
"43994","0.008575805462896824","0.008575805462896824","0.008575805462896824"
"43995","0.0087284492328763","0.0087284492328763","0.0087284492328763"
"44008","0.009073490276932716","0.009073490276932716","0.009073490276932716"
"44009","0.007209364790469408","0.007209364790469408","0.007209364790469408"
"44018","0.008928881026804447","0.008928881026804447","0.008928881026804447"
"44028","0.008937466889619827","0.008937466889619827","0.008937466889619827"
"44037","0.010382297448813915","0.010382297448813915","0.010382297448813915"
"44040","0.012245038524270058","0.012245038524270058","0.012245038524270058"
"44051","0.0062141804955899715","0.0062141804955899715","0.0062141804955899715"
"44055","0.01119858305901289","0.01119858305901289","0.01119858305901289"
"44058","0.009944180026650429","0.009944180026650429","0.009944180026650429"
"44094","0.007169521879404783","0.007169521879404783","0.007169521879404783"
"44121","0.007522102445363998","0.007522102445363998","0.007522102445363998"
"44150","0.0083592738956213","0.0083592738956213","0.0083592738956213"
"44152","0.008584506809711456","0.008584506809711456","0.008584506809711456"
"44187","0.010350053198635578","0.010350053198635578","0.010350053198635578"
"44198","0.008706673048436642","0.008706673048436642","0.008706673048436642"
"44209","0.0074103958904743195","0.0074103958904743195","0.0074103958904743195"
"44223","0.009600251913070679","0.009600251913070679","0.009600251913070679"
"44227","0.009356907568871975","0.009356907568871975","0.009356907568871975"
"44235","0.009508765302598476","0.009508765302598476","0.009508765302598476"
"44255","0.007457273080945015","0.007457273080945015","0.007457273080945015"
"44269","0.008086146786808968","0.008086146786808968","0.008086146786808968"
"44271","0.008715608157217503","0.008715608157217503","0.008715608157217503"
"44273","0.010207206010818481","0.010207206010818481","0.010207206010818481"
"44274","0.009977905079722404","0.009977905079722404","0.009977905079722404"
"44275","0.010264183394610882","0.010264183394610882","0.010264183394610882"
"44290","0.00940698105841875","0.00940698105841875","0.00940698105841875"
"44291","0.00899427942931652","0.00899427942931652","0.00899427942931652"
"44295","0.008841642178595066","0.008841642178595066","0.008841642178595066"
"44305","0.007665945217013359","0.007665945217013359","0.007665945217013359"
"44321","0.008795620873570442","0.008795620873570442","0.008795620873570442"
"44324","0.0074257864616811275","0.0074257864616811275","0.0074257864616811275"
"44342","0.00873836874961853","0.00873836874961853","0.00873836874961853"
"44343","0.00975721050053835","0.00975721050053835","0.00975721050053835"
"44348","0.008901767432689667","0.008901767432689667","0.008901767432689667"
"44352","0.007323507219552994","0.007323507219552994","0.007323507219552994"
"44359","0.007741012144833803","0.007741012144833803","0.007741012144833803"
"44367","0.007343901786953211","0.007343901786953211","0.007343901786953211"
"44381","0.009835979901254177","0.009835979901254177","0.009835979901254177"
"44383","0.0090450095012784","0.0090450095012784","0.0090450095012784"
"44401","0.010855981148779392","0.010855981148779392","0.010855981148779392"
"44404","0.009202239103615284","0.009202239103615284","0.009202239103615284"
"44419","0.009362723678350449","0.009362723678350449","0.009362723678350449"
"44433","0.008965673856437206","0.008965673856437206","0.008965673856437206"
"44438","0.006810616236180067","0.006810616236180067","0.006810616236180067"
"44444","0.0066414629109203815","0.0066414629109203815","0.0066414629109203815"
"44456","0.007981996983289719","0.007981996983289719","0.007981996983289719"
"44474","0.007177035789936781","0.007177035789936781","0.007177035789936781"
"44475","0.008024903014302254","0.008024903014302254","0.008024903014302254"
"44484","0.007726362440735102","0.007726362440735102","0.007726362440735102"
"44489","0.0071034920401871204","0.0071034920401871204","0.0071034920401871204"
"44506","0.01199910044670105","0.01199910044670105","0.01199910044670105"
"44516","0.007982536219060421","0.007982536219060421","0.007982536219060421"
"44521","0.00902447011321783","0.00902447011321783","0.00902447011321783"
"44525","0.00972216296941042","0.00972216296941042","0.00972216296941042"
"44540","0.008811358362436295","0.008811358362436295","0.008811358362436295"
"44549","0.009212025441229343","0.009212025441229343","0.009212025441229343"
"44553","0.008978039026260376","0.008978039026260376","0.008978039026260376"
"44556","0.007867255248129368","0.007867255248129368","0.007867255248129368"
"44563","0.00979583989828825","0.00979583989828825","0.00979583989828825"
"44577","0.01047795731574297","0.01047795731574297","0.01047795731574297"
"44585","0.008538912981748581","0.008538912981748581","0.008538912981748581"
"44597","0.009340165182948112","0.009340165182948112","0.009340165182948112"
"44603","0.007561755366623402","0.007561755366623402","0.007561755366623402"
"44626","0.009010298177599907","0.009010298177599907","0.009010298177599907"
"44635","0.007192682940512896","0.007192682940512896","0.007192682940512896"
"44650","0.006885849870741367","0.006885849870741367","0.006885849870741367"
"44680","0.009639518335461617","0.009639518335461617","0.009639518335461617"
"44688","0.009171558544039726","0.009171558544039726","0.009171558544039726"
"44691","0.004672210663557053","0.004672210663557053","0.004672210663557053"
"44695","0.011351661756634712","0.011351661756634712","0.011351661756634712"
"44701","0.009867613203823566","0.009867613203823566","0.009867613203823566"
"44745","0.009304567240178585","0.009304567240178585","0.009304567240178585"
"44752","0.00984145700931549","0.00984145700931549","0.00984145700931549"
"44754","0.007068213541060686","0.007068213541060686","0.007068213541060686"
"44762","0.011794614605605602","0.011794614605605602","0.011794614605605602"
"44777","0.009775190614163876","0.009775190614163876","0.009775190614163876"
"44813","0.0069198524579405785","0.0069198524579405785","0.0069198524579405785"
"44817","0.007476859726011753","0.007476859726011753","0.007476859726011753"
"44827","0.010815721936523914","0.010815721936523914","0.010815721936523914"
"44839","0.006417667958885431","0.006417667958885431","0.006417667958885431"
"44841","0.008577324450016022","0.008577324450016022","0.008577324450016022"
"44847","0.00971970148384571","0.00971970148384571","0.00971970148384571"
"44865","0.008263124153017998","0.008263124153017998","0.008263124153017998"
"44889","0.007351946551352739","0.007351946551352739","0.007351946551352739"
"44913","0.008697113953530788","0.008697113953530788","0.008697113953530788"
"44921","0.008381941355764866","0.008381941355764866","0.008381941355764866"
"44934","0.008394082076847553","0.008394082076847553","0.008394082076847553"
"44942","0.006766868755221367","0.006766868755221367","0.006766868755221367"
"44952","0.006377502344548702","0.006377502344548702","0.006377502344548702"
"45011","0.008665282279253006","0.008665282279253006","0.008665282279253006"
"45012","0.01169497985392809","0.01169497985392809","0.01169497985392809"
"45026","0.008613426238298416","0.008613426238298416","0.008613426238298416"
"45027","0.011407624930143356","0.011407624930143356","0.011407624930143356"
"45032","0.007783223874866962","0.007783223874866962","0.007783223874866962"
"45035","0.00897523295134306","0.00897523295134306","0.00897523295134306"
"45037","0.009187132120132446","0.009187132120132446","0.009187132120132446"
"45042","0.009086831472814083","0.009086831472814083","0.009086831472814083"
"45047","0.008350729010999203","0.008350729010999203","0.008350729010999203"
"45051","0.009463335387408733","0.009463335387408733","0.009463335387408733"
"45093","0.006772311870008707","0.006772311870008707","0.006772311870008707"
"45129","0.008221438154578209","0.008221438154578209","0.008221438154578209"
"45131","0.009770601987838745","0.009770601987838745","0.009770601987838745"
"45141","0.006662590429186821","0.006662590429186821","0.006662590429186821"
"45148","0.009842529892921448","0.009842529892921448","0.009842529892921448"
"45152","0.008544991724193096","0.008544991724193096","0.008544991724193096"
"45159","0.007183882873505354","0.007183882873505354","0.007183882873505354"
"45180","0.008372953161597252","0.008372953161597252","0.008372953161597252"
"45182","0.009505354799330235","0.009505354799330235","0.009505354799330235"
"45183","0.009032316505908966","0.009032316505908966","0.009032316505908966"
"45190","0.007914944551885128","0.007914944551885128","0.007914944551885128"
