system,label,score_type,score,delta,is_better,is_significant,model,sub_model,baseline_model,baseline_score,gender,label_type,score_pvalue,wilcox_pvalue,n_seeds,n_subjects,n_positive,wilcox_pvalue_fdr,gait_std,baseline_std
medical_conditions,Obesity,auc,0.8721591065576029,-0.0160221983530254,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.8881813049106283,female,categorical,,1.0,10,3522,81,1.0,0.0044682245624773,0.0024990890499574
medical_conditions,Sleep Apnea,auc,0.63703007518797,-0.0175895246591053,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.6546195998470753,male,categorical,,0.9990234375,10,3522,55,1.0,0.0123345734703598,0.0057977780780205
medical_conditions,Obesity,auc,0.8854550505936715,-0.0184228227174357,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.9038778733111072,male,categorical,,1.0,10,3522,41,1.0,0.00792780889292,0.0019529833149024
medical_conditions,Allergy,auc,0.581061240100792,-0.0186694564434845,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.5997306965442765,male,categorical,,1.0,10,3522,307,1.0,0.0073284839858593,0.0039364467643234
medical_conditions,Hyperlipidemia,auc,0.7062639736999317,-0.0209819240689268,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.7272458977688585,female,categorical,,1.0,10,3522,372,1.0,0.0053609264870814,0.001768085249124
medical_conditions,Osteoarthritis,auc,0.7115613474305383,-0.0209831161380216,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.73254446356856,female,categorical,,1.0,10,3522,65,1.0,0.0161242159853662,0.0087752172958691
medical_conditions,Migraine,auc,0.5341964483815567,-0.0219823158655939,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.5561787642471506,female,categorical,,1.0,10,3522,145,1.0,0.0139482566293304,0.0067172030799099
medical_conditions,Psoriasis,auc,0.5187446581196581,-0.0240491452991453,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.5427938034188035,male,categorical,,0.990234375,10,3522,44,1.0,0.0222863479937866,0.0162235819189978
medical_conditions,Osteoarthritis,auc,0.6226395852808703,-0.024150165717685,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.6467897509985553,male,categorical,,0.998046875,10,3522,28,1.0,0.0165848083310517,0.0105506654479312
medical_conditions,Oral apthae,auc,0.4771255135314382,-0.0251565925461949,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.5022821060776331,female,categorical,,0.9951171875,10,3522,60,1.0,0.0264368366019116,0.0170436880118207
medical_conditions,Hyperlipidemia,auc,0.6455306232658611,-0.0253809053835123,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.6709115286493734,male,categorical,,1.0,10,3522,398,1.0,0.0047728108222132,0.0015438941206442
medical_conditions,Atopic Dermatitis,auc,0.4738606325767934,-0.0261541791997083,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.5000148117765018,male,categorical,,0.9961571029723932,10,3522,51,1.0,0.021246665625738,0.0227934877166573
medical_conditions,Anemia,auc,0.4613274752296231,-0.0293718811021913,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.4906993563318145,male,categorical,,0.9755859375,10,3522,32,1.0,0.0270326867303164,0.0234284150107641
medical_conditions,Anal abscess,auc,0.4209223224173389,-0.0305015029267521,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.4514238253440911,female,categorical,,0.9580078125,10,3522,7,1.0,0.0402043603993292,0.0566867473888183
medical_conditions,Anxiety,auc,0.5949120406010321,-0.031389530408006,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.6263015710090382,female,categorical,,1.0,10,3522,80,1.0,0.0141083631927617,0.0114269941919338
medical_conditions,Prediabetes,auc,0.6431323379642975,-0.0315539670644299,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.6746863050287274,male,categorical,,1.0,10,3522,126,1.0,0.0064276570453033,0.0031635805176113
medical_conditions,Fatty Liver Disease,auc,0.6740788350646377,-0.0326269334054998,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.7067057684701376,male,categorical,,1.0,10,3522,119,1.0,0.014150338432825,0.0029627133671674
medical_conditions,Tinnitus,auc,0.4269253380364491,-0.0361258083480305,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.4630511463844796,male,categorical,,0.9755859375,10,3522,8,1.0,0.0622817173796449,0.0367533759859406
medical_conditions,Hearing loss,auc,0.625030703826169,-0.036185640056684,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.661216343882853,female,categorical,,1.0,10,3522,70,1.0,0.0168018080168592,0.0061926387296937
medical_conditions,Gout,auc,0.6451665981077745,-0.0362219479866539,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.6813885460944284,male,categorical,,0.9931640625,10,3522,26,1.0,0.0290125408772704,0.0167430297286519
medical_conditions,Migraine,auc,0.4738615888615888,-0.0375539175539176,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.5114155064155065,male,categorical,,1.0,10,3522,42,1.0,0.0153155336288172,0.0180828733440931
medical_conditions,Prediabetes,auc,0.7152354353141754,-0.0399006213966844,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.7551360567108599,female,categorical,,1.0,10,3522,155,1.0,0.0084639604932714,0.0010558019371463
medical_conditions,Melanoma,auc,0.5809365606707799,-0.043814269894004,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.624750830564784,female,categorical,,1.0,10,3522,7,1.0,0.0264286504919807,0.0208865601473658
medical_conditions,ADHD,auc,0.5408211950858207,-0.0457761468833092,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.5865973419691299,female,categorical,,1.0,10,3522,274,1.0,0.0125561493331955,0.0034944704774966
medical_conditions,Endometriosis and Adenomyosis,auc,0.6793060320182962,-0.0479716087764435,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.7272776407947398,female,categorical,,1.0,10,3522,62,1.0,0.0100033887829457,0.0072300388293658
medical_conditions,Hearing loss,auc,0.5629341267873378,-0.0481395156624514,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.6110736424497892,male,categorical,,1.0,10,3522,72,1.0,0.0168465345136462,0.0075711910513962
medical_conditions,IBS,auc,0.5784304263905948,-0.0484339357782068,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.6268643621688017,male,categorical,,1.0,10,3522,41,1.0,0.0183965371782457,0.0124335909024322
medical_conditions,Hashimoto,auc,0.3217435897435898,-0.0502948717948717,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.3720384615384615,female,categorical,,1.0,10,3522,13,1.0,0.0282900934703326,0.0470995798830402
medical_conditions,Heart valve disease,auc,0.4606636921360848,-0.0503179029559396,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.5109815950920245,female,categorical,,0.9990234375,10,3522,20,1.0,0.0277871894542144,0.029669654492126
medical_conditions,Fatty Liver Disease,auc,0.7104774535809019,-0.0533962078789663,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.7638736614598682,female,categorical,,1.0,10,3522,56,1.0,0.0107493930730417,0.004594076646454
medical_conditions,Polycystic Ovary Disease,auc,0.5889741625461383,-0.0536057524897276,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.642579915035866,female,categorical,,1.0,10,3522,77,1.0,0.0104563922869623,0.0080429855776247
medical_conditions,Anemia,auc,0.5165004548085669,-0.0625117836765071,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.579012238485074,female,categorical,,1.0,10,3522,140,1.0,0.009697386999055,0.0056066807966315
medical_conditions,B12 Deficiency,auc,0.5031025463086533,-0.0632803074787805,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.5663828537874338,female,categorical,,1.0,10,3522,108,1.0,0.0135860868047118,0.0071026690367911
medical_conditions,Sinusitis,auc,0.5021250526477007,-0.0651041467243558,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.5672291993720565,female,categorical,,1.0,10,3522,88,1.0,0.0176425765292463,0.016476970118697
medical_conditions,Meniscus Tears,auc,0.5443248741835315,-0.0681443409358601,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.6124692151193917,male,categorical,,1.0,10,3522,10,1.0,0.0253354357072032,0.039712645665918
medical_conditions,Gallstone Disease,auc,0.5506034675812972,-0.0697959760970262,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.6203994436783234,female,categorical,,1.0,10,3522,93,1.0,0.0204841894896406,0.0060319993497991
medical_conditions,Renal Stones,auc,0.4556246545052514,-0.0718905472636816,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.5275152017689331,female,categorical,,0.9755859375,10,3522,4,1.0,0.108214981578772,0.1182402272483132
medical_conditions,Gallstone Disease,auc,0.5161053555750659,-0.0754100087796312,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.5915153643546971,male,categorical,,1.0,10,3522,34,1.0,0.0278265780964293,0.0114553587200684
medical_conditions,Ischemic Heart Disease,auc,0.5374392574392576,-0.0759125034125032,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.6133517608517608,male,categorical,,1.0,10,3522,42,1.0,0.0121937563724161,0.0123608339239443
medical_conditions,Oral apthae,auc,0.4636479807112718,-0.0774792043399639,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.5411271850512358,male,categorical,,1.0,10,3522,50,1.0,0.0193797237282967,0.023737080412199
medical_conditions,Erectile Dysfunction,auc,0.4927722189523248,-0.0805944673337257,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.5733666862860506,male,categorical,,1.0,10,3522,10,1.0,0.0490896238487765,0.0443183143035554
medical_conditions,Ischemic Heart Disease,auc,0.6590662724809067,-0.080980537078098,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.7400468095590047,female,categorical,,1.0,10,3522,9,1.0,0.0534965081540025,0.0389592389828493
medical_conditions,Atherosclerotic,auc,0.6708208541320022,-0.0811730449251247,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.751993899057127,female,categorical,,1.0,10,3522,9,1.0,0.0397530857282015,0.0279736148418469
medical_conditions,IBD,auc,0.5209532198081817,-0.0822078684674104,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.6031610882755921,male,categorical,,0.998046875,10,3522,6,1.0,0.0554531448788602,0.0402216938124732
medical_conditions,Atrial Fibrillation,auc,0.7579659024103469,-0.0822604350382126,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.8402263374485596,male,categorical,,1.0,10,3522,7,1.0,0.050843478309729,0.0185534440120015
medical_conditions,ADHD,auc,0.5168048434602379,-0.0854054657752704,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.6022103092355083,male,categorical,,1.0,10,3522,262,1.0,0.0089671237996675,0.0024815729772772
medical_conditions,Urinary Tract Stones,auc,0.4909846936946625,-0.0916926551242069,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.5826773488188695,male,categorical,,1.0,10,3522,67,1.0,0.0184099144539426,0.0141616966553482
medical_conditions,Atopic Dermatitis,auc,0.4247157957718387,-0.0970931392102115,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.5218089349820503,female,categorical,,1.0,10,3522,68,1.0,0.0258407582270211,0.0162655162822276
medical_conditions,Renal Stones,auc,0.5563030176609651,-0.1075093867334167,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.6638124043943818,male,categorical,,1.0,10,3522,17,1.0,0.0389542734920644,0.0186531749394104
medical_conditions,Sleep Apnea,auc,0.6165600730927363,-0.1155322064869804,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.7320922795797168,female,categorical,,1.0,10,3522,20,1.0,0.0279997769565982,0.0198844962547012
medical_conditions,Retinal detachment,auc,0.6369426438813592,-0.1282066391671577,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.7651492830485169,male,categorical,,1.0,10,3522,12,1.0,0.0336282136628965,0.0167167747916073
medical_conditions,Anal abscess,auc,0.5994843842074249,-0.1304311530151246,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.7299155372225495,male,categorical,,1.0,10,3522,12,1.0,0.0400439631447936,0.0339460360948539
medical_conditions,AV. Conduction Disorder,auc,0.5024486803519063,-0.1392228739002933,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.6416715542521996,male,categorical,,1.0,10,3522,4,1.0,0.0348405764135483,0.0430708735149124
medical_conditions,AV. Conduction Disorder,auc,0.4556858407079646,-0.2003982300884955,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.6560840707964601,female,categorical,,1.0,10,3522,3,1.0,0.0670580330663769,0.0336893222878214
medical_conditions,Iron Defficiency,auc,0.28116362631288,-0.2301271420674405,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.5112907683803206,female,categorical,,1.0,10,3522,4,1.0,0.0187439609863068,0.0635623521964016
medical_conditions,G6PD,auc,0.3844567334446299,-0.2531058708959376,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.6375626043405676,female,categorical,,1.0,10,3522,15,1.0,0.0279481076959352,0.0353565276474552
medical_conditions,Hypercoagulability ,auc,0.2034409112482201,-0.2577242524916944,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.4611651637399145,female,categorical,,1.0,10,3522,5,1.0,0.0396765353175338,0.0593305077958451
medical_conditions,Hypercoagulability ,auc,0.2398652606912712,-0.4018453427065027,False,0.0,long_seq,ensemble,Age_Gender_BMI_height_VAT,0.641710603397774,male,categorical,,1.0,10,3522,2,1.0,0.057329673097223,0.0354766061474743
medical_conditions,Polycystic Ovary Disease,auc,,,False,,long_seq,ensemble,Age_Gender_BMI_height_VAT,,male,categorical,,,10,3522,0,,,
medical_conditions,Perimenopausal Disorders,auc,,,False,,long_seq,ensemble,Age_Gender_BMI_height_VAT,,male,categorical,,,10,3522,0,,,
medical_conditions,Breast Cancer,auc,,,False,,long_seq,ensemble,Age_Gender_BMI_height_VAT,,male,categorical,,,10,3522,0,,,
medical_conditions,Breast fibrocystic change,auc,,,False,,long_seq,ensemble,Age_Gender_BMI_height_VAT,,male,categorical,,,10,3522,0,,,
medical_conditions,Erectile Dysfunction,auc,,,False,,long_seq,ensemble,Age_Gender_BMI_height_VAT,,female,categorical,,,10,3522,0,,,
medical_conditions,Endometriosis and Adenomyosis,auc,,,False,,long_seq,ensemble,Age_Gender_BMI_height_VAT,,male,categorical,,,10,3522,0,,,
medical_conditions,Urinary tract infection,auc,0.6077101967799642,0.4059820186897475,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.2017281780902167,male,categorical,,0.0009765625,10,3414,2,0.0047433035714285,0.0989706485984709,0.0654363398591292
medical_conditions,Myocarditis,auc,0.6573065160246689,0.3697581467598818,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.2875483692647871,female,categorical,,0.0009765625,10,3414,4,0.0057051809210526,0.0762972617329832,0.0379817033454993
medical_conditions,Hypercholesterolaemia,auc,0.5203964691801316,0.3465869453706078,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.1738095238095237,male,categorical,,0.0009765625,10,3414,8,0.0047433035714285,0.0611220323242946,0.0429705718750994
medical_conditions,Hypercholesterolaemia,auc,0.5361183836084235,0.2811681623694854,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.254950221238938,female,categorical,,0.0009765625,10,3414,5,0.0057051809210526,0.0683564315602331,0.055259696668873
medical_conditions,IBD,auc,0.5108693178163393,0.2581148930375782,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.2527544247787611,female,categorical,,0.0009765625,10,3414,5,0.0057051809210526,0.070317708548305,0.0339784567129933
medical_conditions,Thalassemia,auc,0.4335838805970149,0.2374548483389504,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.1961290322580645,male,categorical,,0.0009765625,10,3414,4,0.0047433035714285,0.0658955586824388,0.0894240689936199
medical_conditions,Myocarditis,auc,0.4758072037030718,0.2228846684918042,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.2529225352112675,male,categorical,,0.0009765625,10,3414,5,0.0047433035714285,0.0811985675136163,0.0365348062286982
medical_conditions,Vitiligo,auc,0.514565250965251,0.1815479732577078,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.3330172777075431,male,categorical,,0.0009765625,10,3414,13,0.0047433035714285,0.0589720078090024,0.0626144701983082
medical_conditions,Iron Defficiency,auc,0.4716886534518113,0.1749705067336646,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.2967181467181466,male,categorical,,0.0009765625,10,3414,6,0.0047433035714285,0.142668140709671,0.0625040746957071
medical_conditions,Vitiligo,auc,0.4173327645051194,0.1633595748976014,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.2539731896075179,female,categorical,,0.0009765625,10,3414,4,0.0057051809210526,0.0784751402318561,0.0782772485436515
medical_conditions,Uveitis,auc,0.4785420895522388,0.1563280133059045,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.3222140762463342,male,categorical,,0.0009765625,10,3414,4,0.0047433035714285,0.0653704844575596,0.0556716599901614
medical_conditions,Insomnia,auc,0.5703587417928435,0.136038221798009,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.4343205199948344,female,categorical,,0.0009765625,10,3414,26,0.0057051809210526,0.037879732111134,0.0196295109409625
medical_conditions,Hashimoto,auc,0.4702433356117566,0.1069816266978737,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.3632617089138828,male,categorical,,0.001953125,10,3414,7,0.0090553977272727,0.0452297582583417,0.0526388259056215
medical_conditions,Insomnia,auc,0.577730434442168,0.1050526274381966,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.4726778070039713,male,categorical,,0.0009765625,10,3414,23,0.0047433035714285,0.0376956827411096,0.0337236538426302
medical_conditions,Gout,auc,0.6001761363636364,0.1016946344310025,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.4984815019326339,female,categorical,,0.0009765625,10,3414,2,0.0057051809210526,0.1052430842316723,0.067976640782075
medical_conditions,Glaucoma,auc,0.76099272645494,0.093998266621145,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.6669944598337949,female,categorical,,0.0009765625,10,3414,8,0.0057051809210526,0.0380175135391814,0.0306215146377201
medical_conditions,Psoriasis,auc,0.5576966689411328,0.0770580948145983,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.4806385741265345,female,categorical,,0.0009765625,10,3414,48,0.0057051809210526,0.0191150386480419,0.0205193050931396
medical_conditions,Uveitis,auc,0.5952710424283854,0.0761680523951627,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.5191029900332226,female,categorical,,0.0009765625,10,3414,7,0.0057051809210526,0.0538920330909356,0.051491143412823
medical_conditions,Anal Fissure,auc,0.5204227446936139,0.0734845327272559,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.4469382119663579,male,categorical,,0.0009765625,10,3414,90,0.0047433035714285,0.009814954801155,0.0144075211551817
medical_conditions,Goiter,auc,0.4510235737296946,0.0666449101892491,True,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.3843786635404455,male,categorical,,0.013671875,10,3414,3,0.05578125,0.0559813531007205,0.1246346026984445
medical_conditions,Heart valve disease,auc,0.5458364839319472,0.0663377991106567,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.4794986848212904,male,categorical,,0.0009765625,10,3414,23,0.0047433035714285,0.0360437676738454,0.0233246186429104
medical_conditions,Headache,auc,0.5683949603643941,0.0662325364282351,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.502162423936159,female,categorical,,0.0009765625,10,3414,54,0.0057051809210526,0.0195320465912076,0.0079246176592535
medical_conditions,Fibromyalgia,auc,0.5064602510460251,0.0563574912104409,True,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.4501027598355842,male,categorical,,0.080078125,10,3414,6,0.2816540948275862,0.0760848616425651,0.0596094462974425
medical_conditions,Diabetes,auc,0.5323558752951962,0.0447640801473627,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.4875917951478334,male,categorical,,0.0009765625,10,3414,30,0.0047433035714285,0.0226651276447868,0.0201296762142242
medical_conditions,Meniscus Tears,auc,0.5524281805745553,0.0418880143695691,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.5105401662049862,female,categorical,,0.0029296875,10,3414,8,0.0154854910714285,0.0398171870657874,0.0343131682148577
medical_conditions,Depression,auc,0.5863022076085282,0.0416759573891913,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.5446262502193369,male,categorical,,0.0009765625,10,3414,41,0.0047433035714285,0.0282355102861338,0.0210437125195248
medical_conditions,Anal Fissure,auc,0.4914650546072054,0.0404900147657099,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.4509750398414954,female,categorical,,0.0009765625,10,3414,104,0.0057051809210526,0.0116597958495357,0.0201001067957211
medical_conditions,Diabetes,auc,0.563854284001909,0.0372742499965652,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.5265800340053437,female,categorical,,0.0048828125,10,3414,22,0.0246360085227272,0.0219934611287301,0.0293866771655263
medical_conditions,Peptic Ulcer Disease,auc,0.57436573909961,0.0363658682374,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.5379998708622099,female,categorical,,0.0009765625,10,3414,25,0.0057051809210526,0.0576548931757471,0.0268888635609535
medical_conditions,Breast Cancer,auc,0.4595343127287815,0.0363401818032736,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.4231941309255078,female,categorical,,0.001953125,10,3414,41,0.01083984375,0.0282083444603809,0.0235124711724091
medical_conditions,G6PD,auc,0.4471429670487014,0.0346642419984151,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.4124787250502862,male,categorical,,0.0009765625,10,3414,22,0.0047433035714285,0.0287736964208976,0.0366963011816688
medical_conditions,Urinary tract infection,auc,0.4985721637321001,0.0325837867351873,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.4659883769969128,female,categorical,,0.0009765625,10,3414,305,0.0057051809210526,0.0166718663496587,0.015987121240076
medical_conditions,Hashimoto,auc,0.4021290089755316,0.0300905474370701,True,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.3720384615384615,female,categorical,,0.013671875,10,3414,13,0.0659816576086956,0.0282900934703326,0.0470995798830402
medical_conditions,Asthma,auc,0.5258971506397854,0.0228209369516224,True,1.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.5030762136881629,male,categorical,,0.0009765625,10,3414,92,0.0047433035714285,0.0126250488185972,0.0129869857762329
medical_conditions,Breast fibrocystic change,auc,0.5417521416333524,0.015695235165791,True,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.5260569064675613,female,categorical,,0.0966796875,10,3414,11,0.3832659040178571,0.0175256065645764,0.0228144310789801
medical_conditions,Sinusitis,auc,0.5289091191583034,0.0151628369909685,True,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.5137462821673349,male,categorical,,0.1376953125,10,3414,37,0.4681640625,0.0248799289323441,0.0232588711663147
medical_conditions,Urinary Tract Stones,auc,0.5001601607347876,0.0100081624354678,True,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.4901519982993197,female,categorical,,0.3125,10,3414,19,1.0,0.0357965423809947,0.0336111813347933
medical_conditions,Depression,auc,0.5773561812372712,0.0095158402816117,True,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.5678403409556594,female,categorical,,0.0244140625,10,3414,68,0.1129150390625,0.0156690556141546,0.0122133545470241
medical_conditions,Peptic Ulcer Disease,auc,0.5372750846216275,0.0085178878775338,True,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.5287571967440937,male,categorical,,0.0654296875,10,3414,29,0.2383510044642857,0.0389850500676503,0.023614237387452
medical_conditions,Retinal detachment,auc,0.5425472731906219,0.0070443329244503,True,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.5355029402661715,female,categorical,,0.1875,10,3414,17,0.69375,0.0379790350996661,0.0161555942680954
medical_conditions,Anxiety,auc,0.4792117876007783,0.0061937695827603,True,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.473018018018018,male,categorical,,0.2158203125,10,3414,44,0.7101184475806452,0.0262136903871558,0.0086124880923315
medical_conditions,IBS,auc,0.6359401841250253,0.0059590350388848,True,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.6299811490861404,female,categorical,,0.080078125,10,3414,70,0.3292100694444444,0.0133236110111397,0.0072660065973877
medical_conditions,Lactose Intolerance,auc,0.6604620349278663,0.0043377036236788,True,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.6561243313041875,female,categorical,,0.65234375,10,3414,6,1.0,0.04603207555471,0.0723444800610445
medical_conditions,Tinnitus,auc,0.6049585791763514,0.0038855703267939,True,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.6010730088495575,female,categorical,,0.34765625,10,3414,5,1.0,0.0833454209783464,0.0811629306902581
medical_conditions,Perimenopausal Disorders,auc,0.5376664114372582,-0.0006393006025688,False,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.5383057120398271,female,categorical,,0.5,10,3414,17,1.0,0.0532844828499173,0.0307468322484584
medical_conditions,Anal abscess,auc,0.4506243386243386,-0.0007994867197524,False,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.4514238253440911,female,categorical,,0.4609375,10,3414,7,1.0,0.0402043603993292,0.0566867473888183
medical_conditions,Thalassemia,auc,0.3936417808219178,-0.0017118666404976,False,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.3953536474624154,female,categorical,,0.65234375,10,3414,9,1.0,0.0110877941620764,0.0539248610981365
medical_conditions,Asthma,auc,0.5377487257031208,-0.0029745068979265,False,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.5407232326010474,female,categorical,,0.8125,10,3414,102,1.0,0.0164079098505448,0.0059943963911367
medical_conditions,Celiac,auc,0.6555028083028083,-0.0030243234801374,False,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.6585271317829458,female,categorical,,0.6875,10,3414,7,1.0,0.0242800364174214,0.037472741497497
medical_conditions,Haemorrhoids,auc,0.5310051839941675,-0.004462011013917,False,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.5354671950080846,male,categorical,,0.9755859375,10,3414,302,1.0,0.0068684263093973,0.0056065455324687
medical_conditions,Anemia,auc,0.4855501657920235,-0.005149190539791,False,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.4906993563318145,male,categorical,,0.6875,10,3414,32,1.0,0.0270326867303164,0.0234284150107641
medical_conditions,Heart valve disease,auc,0.5049180252583237,-0.0060635698337007,False,0.0,long_seq,long_seq_main,Age_Gender_BMI_height_VAT,0.5109815950920245,female,categorical,,0.6875,10,3414,20,1.0,0.0277871894542144,0.029669654492126
