endpoint,system,gender,seed,n,n_positive,prevalence,sex_specific_auc_filter_score,min_sex_specific_auc_required,baseline_auc_selected,gait_auc_selected,delta_auc_selected,auc_selection_fdr,baseline_features,gait_model,ppv_base_top2,ppv_gait_top2,sens_base_top2,sens_gait_top2,delta_sens_top2,fold_change_sens_top2,spec_base_top2,spec_gait_top2,delta_spec_top2,extra_cases_per_1000_top2,ppv_base_top5,ppv_gait_top5,sens_base_top5,sens_gait_top5,delta_sens_top5,fold_change_sens_top5,spec_base_top5,spec_gait_top5,delta_spec_top5,extra_cases_per_1000_top5,ppv_base_top10,ppv_gait_top10,sens_base_top10,sens_gait_top10,delta_sens_top10,fold_change_sens_top10,spec_base_top10,spec_gait_top10,delta_spec_top10,extra_cases_per_1000_top10,ppv_base_top20,ppv_gait_top20,sens_base_top20,sens_gait_top20,delta_sens_top20,fold_change_sens_top20,spec_base_top20,spec_gait_top20,delta_spec_top20,extra_cases_per_1000_top20,nb_base_0.02,nb_gait_0.02,delta_nb_0.02,nb_base_0.04,nb_gait_0.04,delta_nb_0.04,nb_base_0.06,nb_gait_0.06,delta_nb_0.06,nb_base_0.08,nb_gait_0.08,delta_nb_0.08,nb_base_0.10,nb_gait_0.10,delta_nb_0.10,nb_base_0.12,nb_gait_0.12,delta_nb_0.12,nb_base_0.14,nb_gait_0.14,delta_nb_0.14,nb_base_0.16,nb_gait_0.16,delta_nb_0.16,nb_base_0.18,nb_gait_0.18,delta_nb_0.18,nb_base_0.20,nb_gait_0.20,delta_nb_0.20,nb_base_0.22,nb_gait_0.22,delta_nb_0.22,nb_base_0.24,nb_gait_0.24,delta_nb_0.24,nb_base_0.26,nb_gait_0.26,delta_nb_0.26,nb_base_0.28,nb_gait_0.28,delta_nb_0.28,nb_base_0.30,nb_gait_0.30,delta_nb_0.30,display_endpoint
Sleep_disorder_any,medical_conditions_grouped,male,0,1646,74,0.04556500607533415,0.5748415022278803,0.52,0.5611882028431996,0.5748415022278803,0.0136532993846807,0.0732421875,age + BMI + height,age + BMI + height + gait embedding score,0.12121212121212122,0.15151515151515152,0.05333333333333334,0.06666666666666667,0.013333333333333329,1.25,0.9815404201145767,0.982176957352005,0.0006365372374284028,0.6075334143377885,0.06097560975609756,0.12195121951219512,0.06666666666666667,0.13333333333333333,0.06666666666666667,2.0,0.950986632718014,0.954169318905156,0.0031826861871420142,3.037667071688943,0.06060606060606061,0.09696969696969697,0.13333333333333333,0.21333333333333335,0.08000000000000002,1.6,0.9013367281985997,0.90515595162317,0.003819223424570306,3.6452004860267313,0.060790273556231005,0.0729483282674772,0.26666666666666666,0.32,0.053333333333333344,1.2,0.8033099936346276,0.8058561425843411,0.0025461489497135004,2.430133657351154,0.02555359932551392,0.02208197981501227,-3.4716195105016503,0.0066322397731875225,0.009138315107330902,2.5060753341433797,0.0005946071714795376,0.002300871228768646,1.7062640572891081,0.00021131597020444814,-0.0001849014739288904,-0.39621744413333854,0.001012555690562981,0.0016875928176049663,0.6750371270419853,0.0002761515519717221,-2.7615155197171885e-05,-0.303766707168894,0.0004097318375766481,-8.477210432620425e-05,-0.49450394190285235,0.0004918127639877335,0.0003182317884626506,-0.17358097552508292,0.0,-0.00016299676970038144,-0.16299676970038143,0.0,0.0012150668286755773,1.2150668286755772,0.0,0.00088793345172446,0.8879334517244599,0.0,6.395088571976718e-05,0.06395088571976718,0.0,0.000394075728219106,0.394075728219106,0.0,-0.00023626299446469556,-0.23626299446469556,0.0,-0.00026037146328762367,-0.2603714632876237,Sleep_disorder_any
Sleep_disorder_any,medical_conditions_grouped,male,1,1646,74,0.04556500607533415,0.5748415022278803,0.52,0.5611882028431996,0.5748415022278803,0.0136532993846807,0.0732421875,age + BMI + height,age + BMI + height + gait embedding score,0.12121212121212122,0.15151515151515152,0.05333333333333334,0.06666666666666667,0.013333333333333329,1.25,0.9815404201145767,0.982176957352005,0.0006365372374284028,0.6075334143377885,0.06097560975609756,0.13414634146341464,0.06666666666666667,0.14666666666666667,0.08,2.2,0.950986632718014,0.9548058561425843,0.003819223424570306,3.6452004860267313,0.06060606060606061,0.11515151515151516,0.13333333333333333,0.25333333333333335,0.12000000000000002,1.9000000000000001,0.9013367281985997,0.9070655633354551,0.005728835136855404,5.467800729040097,0.060790273556231005,0.0790273556231003,0.26666666666666666,0.3466666666666667,0.08000000000000002,1.3,0.8033099936346276,0.8071292170591979,0.003819223424570306,3.6452004860267313,0.02555359932551392,0.023532620824757607,-2.0209785007563146,0.006733495342243823,0.0061259619279060325,-0.6075334143377902,-0.0014994441715570957,0.0024818386287841585,3.9812828003412544,0.0004754609329600083,0.0016905277616355852,1.2150668286755768,0.0009450519778587823,0.00020251113811259498,-0.7425408397461872,0.0008836849663095106,0.0005799182591406165,-0.3037667071688941,-9.890078838057022e-05,0.0009183644635338663,1.0172652519144367,0.0,-0.0004339524388127058,-0.43395243881270584,0.0,0.00010372521708206179,0.10372521708206178,0.0,-0.00045565006075334175,-0.45565006075334175,0.0,-0.00040502227622519213,-0.40502227622519216,0.0,-0.0007034597429174394,-0.7034597429174394,0.0,-0.00045975501625562397,-0.459755016255624,0.0,-0.0005737815579856894,-0.5737815579856894,0.0,-0.0013018573164381183,-1.3018573164381184,Sleep_disorder_any
Sleep_disorder_any,medical_conditions_grouped,male,2,1646,74,0.04556500607533415,0.5748415022278803,0.52,0.5611882028431996,0.5748415022278803,0.0136532993846807,0.0732421875,age + BMI + height,age + BMI + height + gait embedding score,0.12121212121212122,0.21212121212121213,0.05333333333333334,0.09333333333333334,0.04,1.75,0.9815404201145767,0.9834500318268619,0.0019096117122852085,1.8226002430133657,0.06097560975609756,0.10975609756097561,0.06666666666666667,0.12,0.05333333333333333,1.8,0.950986632718014,0.9535327816677276,0.0025461489497136114,2.430133657351154,0.048484848484848485,0.07878787878787878,0.10666666666666667,0.17333333333333334,0.06666666666666667,1.625,0.9000636537237429,0.9032463399108848,0.003182686187141903,3.037667071688943,0.0547112462006079,0.06382978723404255,0.24,0.28,0.040000000000000036,1.1666666666666667,0.8020369191597708,0.803946530872056,0.0019096117122852085,1.8226002430133657,0.02566518709549433,0.023842586852480967,-1.8226002430133634,0.0058728230052652874,0.007847306601863103,1.9744835965978154,-0.0019518626715958748,-1.292624285825078e-05,1.938936428737624,0.0010301653547466851,0.0005018754292355643,-0.5282899255111208,0.0003375185635209936,-0.001620089104900772,-1.9576076684217656,0.0009665304319010273,-0.0014083729150557826,-2.3749033469568097,0.001215066828675577,-0.0009890078838057032,-2.20407471248128,0.0006075334143377885,0.0006653937395128158,0.057860325175027275,0.0,0.0022523189994961917,2.252318999496192,0.0,0.0018226002430133657,1.8226002430133657,0.0,0.000716577873321494,0.716577873321494,0.0,0.0010871650572360425,1.0871650572360425,0.0,0.0013628452267577416,1.3628452267577416,0.0,0.0002700148508167948,0.27001485081679477,0.0,0.00043395243881270593,0.43395243881270595,Sleep_disorder_any
Sleep_disorder_any,medical_conditions_grouped,male,3,1646,74,0.04556500607533415,0.5748415022278803,0.52,0.5611882028431996,0.5748415022278803,0.0136532993846807,0.0732421875,age + BMI + height,age + BMI + height + gait embedding score,0.12121212121212122,0.12121212121212122,0.05333333333333334,0.05333333333333334,0.0,1.0,0.9815404201145767,0.9815404201145767,0.0,0.0,0.0975609756097561,0.0975609756097561,0.10666666666666667,0.10666666666666667,0.0,1.0,0.9528962444302992,0.9528962444302992,0.0,0.0,0.06666666666666667,0.09696969696969697,0.14666666666666667,0.21333333333333335,0.06666666666666668,1.4545454545454546,0.901973265436028,0.90515595162317,0.0031826861871420142,3.037667071688943,0.0668693009118541,0.06990881458966565,0.29333333333333333,0.30666666666666664,0.013333333333333308,1.0454545454545454,0.8045830681094844,0.8052196053469128,0.0006365372374284028,0.6075334143377885,0.025590795248840725,0.021933196121705058,-3.6575991271356676,0.006505670311867152,0.00706257594167679,0.5569056298096384,0.0004007135286057742,0.0017708952715803604,1.3701817429745862,0.0016905277616355856,-0.0001849014739288904,-1.875429235564476,0.001012555690562981,0.0,-1.012555690562981,0.0002761515519717221,-0.0011322213630840603,-1.4083729150557824,-0.00019780157676114045,-0.000777077622990196,-0.5792760462290556,-0.00011572065035005496,-0.0005207429265752482,-0.4050222762251932,0.0,-0.0009779806182022939,-0.9779806182022939,0.0,-0.0003037667071688942,-0.3037667071688942,0.0,-0.0005919556344829733,-0.5919556344829734,0.0,3.197544285988359e-05,0.03197544285988359,0.0,0.00018061804210042358,0.1806180421004236,0.0,0.0,0.0,0.0,0.0,0.0,Sleep_disorder_any
Sleep_disorder_any,medical_conditions_grouped,male,4,1646,74,0.04556500607533415,0.5748415022278803,0.52,0.5611882028431996,0.5748415022278803,0.0136532993846807,0.0732421875,age + BMI + height,age + BMI + height + gait embedding score,0.12121212121212122,0.21212121212121213,0.05333333333333334,0.09333333333333334,0.04,1.75,0.9815404201145767,0.9834500318268619,0.0019096117122852085,1.8226002430133657,0.06097560975609756,0.12195121951219512,0.06666666666666667,0.13333333333333333,0.06666666666666667,2.0,0.950986632718014,0.954169318905156,0.0031826861871420142,3.037667071688943,0.04242424242424243,0.07878787878787878,0.09333333333333334,0.17333333333333334,0.08,1.8571428571428572,0.8994271164863145,0.9032463399108848,0.003819223424570306,3.6452004860267313,0.06382978723404255,0.06382978723404255,0.28,0.28,0.0,1.0,0.803946530872056,0.803946530872056,0.0,0.0,0.025590795248840725,0.022007587968358666,-3.583207280482059,0.0052146618063993525,0.008302956662616441,3.0882948562170887,0.00014218867144075858,0.0015123704144153448,1.3701817429745862,0.0003169739553066722,0.0002905594590311162,-0.026414496275556018,0.001012555690562981,-0.0012150668286755786,-2.2276225192385595,0.000800839500717994,0.0001380757759858603,-0.6627637247321337,0.0005086326259572183,-0.000282573681087344,-0.7912063070445623,-0.00011572065035005496,0.0012729271538506042,1.3886478042006591,0.0,0.0005038081972557275,0.5038081972557275,0.0,0.0013669501822600244,1.3669501822600243,0.0,0.0023522447580770793,2.352244758077079,0.0,0.0022702564430517364,2.2702564430517365,0.0,0.0017897605989951066,1.7897605989951066,0.0,0.0005062778452814904,0.5062778452814903,0.0,-0.0005207429265752473,-0.5207429265752473,Sleep_disorder_any
Sleep_disorder_any,medical_conditions_grouped,male,5,1646,74,0.04556500607533415,0.5748415022278803,0.52,0.5611882028431996,0.5748415022278803,0.0136532993846807,0.0732421875,age + BMI + height,age + BMI + height + gait embedding score,0.12121212121212122,0.21212121212121213,0.05333333333333334,0.09333333333333334,0.04,1.75,0.9815404201145767,0.9834500318268619,0.0019096117122852085,1.8226002430133657,0.08536585365853659,0.12195121951219512,0.09333333333333334,0.13333333333333333,0.039999999999999994,1.4285714285714284,0.9522597071928708,0.954169318905156,0.0019096117122852085,1.8226002430133657,0.07272727272727272,0.08484848484848485,0.16,0.18666666666666668,0.026666666666666672,1.1666666666666667,0.9026098026734564,0.9038828771483132,0.0012730744748568057,1.215066828675577,0.060790273556231005,0.06382978723404255,0.26666666666666666,0.28,0.013333333333333364,1.05,0.8033099936346276,0.803946530872056,0.0006365372374284028,0.6075334143377885,0.02502045775782974,0.02318545887370744,-1.8349988841223006,0.0033920615633859855,0.006075334143377888,2.683272579991902,-0.000336082314314522,0.0020294201287453795,2.3655024430599014,0.001135823339848909,-0.0020867452057689254,-3.2225685456178343,0.00013500742540839745,-0.0010125556905629818,-1.1475631159713793,2.761515519717221e-05,0.0006075334143377884,0.5799182591406162,0.0004097318375766481,0.0007064342027183583,0.2967023651417102,-0.00011572065035005496,0.0011282763409130353,1.2439969912630904,0.0,0.0010372521708206148,1.0372521708206148,0.0,0.0003037667071688942,0.3037667071688942,0.0,0.0001869333582577811,0.1869333582577811,0.0,0.0004476562000383706,0.4476562000383706,0.0,-0.00024629733013694136,-0.24629733013694136,0.0,0.0001350074254083974,0.13500742540839739,0.0,-0.00026037146328762367,-0.2603714632876237,Sleep_disorder_any
Sleep_disorder_any,medical_conditions_grouped,male,6,1646,74,0.04556500607533415,0.5748415022278803,0.52,0.5611882028431996,0.5748415022278803,0.0136532993846807,0.0732421875,age + BMI + height,age + BMI + height + gait embedding score,0.09090909090909091,0.18181818181818182,0.04,0.08,0.04,2.0,0.9809038828771484,0.9828134945894335,0.0019096117122850975,1.8226002430133657,0.08536585365853659,0.12195121951219512,0.09333333333333334,0.13333333333333333,0.039999999999999994,1.4285714285714284,0.9522597071928708,0.954169318905156,0.0019096117122852085,1.8226002430133657,0.06666666666666667,0.09696969696969697,0.14666666666666667,0.21333333333333335,0.06666666666666668,1.4545454545454546,0.901973265436028,0.90515595162317,0.0031826861871420142,3.037667071688943,0.057750759878419454,0.0729483282674772,0.25333333333333335,0.32,0.06666666666666665,1.263157894736842,0.8026734563971992,0.8058561425843411,0.003182686187141903,3.037667071688943,0.025751977583256872,0.02330944528479679,-2.4425322984600837,0.005366545159983797,0.006986634264884568,1.6200891049007702,0.0004782709857552789,0.0025981748145084155,2.1199038287531367,2.64144962755558e-05,0.0011094088435733528,1.082994347297797,-0.0011475631159713784,0.0014175779667881718,2.56514108275955,-0.0006627637247321328,-0.0006351485695349603,0.027615155197172538,-0.0002967023651417107,-7.064342027183514e-05,0.22605894486987554,-0.00023144130070010992,-0.0003760921136376789,-0.14465081293756896,-0.00013336099339122186,0.0003111756512461849,0.4445366446374068,-0.00015188335358444713,0.0003037667071688942,0.4556500607533413,0.0,-0.0003271333769511171,-0.3271333769511171,0.0,-0.0009272878429366244,-0.9272878429366245,0.0,-0.00045975501625562397,-0.459755016255624,0.0,-0.00047252598892939113,-0.4725259889293911,0.0,-0.0005207429265752473,-0.5207429265752473,Sleep_disorder_any
Sleep_disorder_any,medical_conditions_grouped,male,7,1646,74,0.04556500607533415,0.5748415022278803,0.52,0.5611882028431996,0.5748415022278803,0.0136532993846807,0.0732421875,age + BMI + height,age + BMI + height + gait embedding score,0.09090909090909091,0.18181818181818182,0.04,0.08,0.04,2.0,0.9809038828771484,0.9828134945894335,0.0019096117122850975,1.8226002430133657,0.07317073170731707,0.13414634146341464,0.08,0.14666666666666667,0.06666666666666667,1.8333333333333333,0.9516231699554424,0.9548058561425843,0.003182686187141903,3.037667071688943,0.07272727272727272,0.09696969696969697,0.16,0.21333333333333335,0.053333333333333344,1.3333333333333335,0.9026098026734564,0.90515595162317,0.0025461489497136114,2.430133657351154,0.06382978723404255,0.0668693009118541,0.28,0.29333333333333333,0.013333333333333308,1.0476190476190474,0.803946530872056,0.8045830681094844,0.0006365372374284028,0.6075334143377885,0.025652788454385397,0.01929228556550202,-6.360502888883377,0.006125961927906036,0.005315917375455651,-0.8100445524503851,0.0018872314573046192,0.0014735916858405924,-0.4136397714640267,2.64144962755558e-05,-0.0005547044217866764,-0.5811189180622321,0.0011475631159713782,0.001350074254083974,0.20251113811259586,0.00011046062078868884,0.0009665304319010273,0.8560698111123384,0.0004097318375766481,0.0008194636751532964,0.40973183757664833,-0.00011572065035005496,0.0008968350402129258,1.0125556905629807,0.0,0.0006371691906469491,0.6371691906469491,0.0,0.0004556500607533413,0.4556500607533413,0.0,0.00010904445898370562,0.10904445898370563,0.0,-0.0003197544285988359,-0.3197544285988359,0.0,-0.0008866703884929885,-0.8866703884929885,0.0,-0.0008100445524503848,-0.8100445524503848,0.0,-0.0005207429265752473,-0.5207429265752473,Sleep_disorder_any
Sleep_disorder_any,medical_conditions_grouped,male,8,1646,74,0.04556500607533415,0.5748415022278803,0.52,0.5611882028431996,0.5748415022278803,0.0136532993846807,0.0732421875,age + BMI + height,age + BMI + height + gait embedding score,0.12121212121212122,0.18181818181818182,0.05333333333333334,0.08,0.026666666666666665,1.5,0.9815404201145767,0.9828134945894335,0.0012730744748568057,1.215066828675577,0.06097560975609756,0.12195121951219512,0.06666666666666667,0.13333333333333333,0.06666666666666667,2.0,0.950986632718014,0.954169318905156,0.0031826861871420142,3.037667071688943,0.07878787878787878,0.10303030303030303,0.17333333333333334,0.22666666666666666,0.053333333333333316,1.3076923076923075,0.9032463399108848,0.9057924888605984,0.0025461489497136114,2.430133657351154,0.06990881458966565,0.060790273556231005,0.30666666666666664,0.26666666666666666,-0.03999999999999998,0.8695652173913044,0.8052196053469128,0.8033099936346276,-0.0019096117122852085,-1.8226002430133657,0.025627991172167526,0.019180697795521607,-6.447293376645919,0.006379100850546781,0.005948764682057513,-0.4303361684892676,0.0015123704144153448,0.000982394457227061,-0.5299759571882837,0.0005282899255111201,0.0006867769031644565,0.15848697765333633,0.00040502227622519224,0.0,-0.40502227622519227,0.000800839500717994,-5.523031039434377e-05,-0.8560698111123378,-9.890078838057022e-05,0.0003956031535222804,0.49450394190285063,0.0,0.0010993461783255216,1.0993461783255216,0.0,0.0016447855851584032,1.6447855851584032,0.0,0.00212636695018226,2.12636695018226,0.0,0.0027884225940119013,2.788422594011901,0.0,0.0016627230287139475,1.6627230287139476,0.0,0.000788151456438212,0.788151456438212,0.0,-0.00023626299446469556,-0.23626299446469556,0.0,0.0,0.0,Sleep_disorder_any
Sleep_disorder_any,medical_conditions_grouped,male,9,1646,74,0.04556500607533415,0.5748415022278803,0.52,0.5611882028431996,0.5748415022278803,0.0136532993846807,0.0732421875,age + BMI + height,age + BMI + height + gait embedding score,0.12121212121212122,0.21212121212121213,0.05333333333333334,0.09333333333333334,0.04,1.75,0.9815404201145767,0.9834500318268619,0.0019096117122852085,1.8226002430133657,0.07317073170731707,0.14634146341463414,0.08,0.16,0.08,2.0,0.9516231699554424,0.9554423933800127,0.003819223424570306,3.6452004860267313,0.06666666666666667,0.09090909090909091,0.14666666666666667,0.2,0.053333333333333344,1.3636363636363638,0.901973265436028,0.9045194143857416,0.0025461489497136114,2.430133657351154,0.0668693009118541,0.0729483282674772,0.29333333333333333,0.32,0.026666666666666672,1.0909090909090908,0.8045830681094844,0.8058561425843411,0.0012730744748566947,1.215066828675577,0.02557839660773179,0.021412453195129813,-4.165943412601975,0.006758809234507897,0.006834750911300119,0.07594167679222247,0.0029084046431064343,0.0028049947002404263,-0.10340994286600798,0.0005811189180622324,-0.0010037508584711287,-1.584869776533361,0.0012825705413797759,0.0010125556905629801,-0.27001485081679577,0.0003589970175632387,0.0007456091903236487,0.38661217276041004,-0.00019780157676114045,0.0006216620983921549,0.8194636751532953,-0.00011572065035005496,0.0004628826014002191,0.578603251750274,-0.00013336099339122186,0.0009187090655839733,1.0520700589751952,-0.00015188335358444713,0.0012150668286755773,1.3669501822600243,0.0,0.0024457114372059695,2.4457114372059694,0.0,0.0026859372002302232,2.685937200230223,0.0,0.0023972940133328955,2.3972940133328953,0.0,0.0007425408397461859,0.7425408397461859,0.0,0.0006943239021003297,0.6943239021003297,Sleep_disorder_any
Urinary Tract Stones,medical_conditions,female,0,1759,19,0.01137009664582149,0.5956697459584296,0.52,0.3934042553191489,0.5956697459584296,0.2022654906392806,0.00677490234375,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9798734905117884,0.9798734905117884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9493962047153537,0.9493962047153537,0.0,0.0,0.0,0.005681818181818182,0.0,0.05,0.05,,0.8987924094307073,0.8993674525589419,0.0005750431282346424,0.5685048322910744,0.002840909090909091,0.005681818181818182,0.05,0.1,0.05,2.0,0.7981598619896493,0.7987349051178838,0.0005750431282345314,0.5685048322910744,-6.961283660707035e-05,-0.002332030026336857,-2.2624171897297867,0.0,-0.0017765776009096078,-1.7765776009096077,0.0,-0.0014152141569799088,-1.4152141569799088,0.0,-0.001235880070197988,-1.235880070197988,0.0,-0.0009475080538184575,-0.9475080538184575,0.0,-0.0006201870897720812,-0.6201870897720811,0.0,-0.0004627364913997118,-0.46273649139971185,0.0,-0.0004331465388884377,-0.4331465388884377,0.0,-0.0002495874873473009,-0.24958748734730093,0.0,-0.0001421262080727686,-0.1421262080727686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Urinary Tract Stones
Urinary Tract Stones,medical_conditions,female,1,1759,19,0.01137009664582149,0.5956697459584296,0.52,0.3934042553191489,0.5956697459584296,0.2022654906392806,0.00677490234375,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9798734905117884,0.9798734905117884,0.0,0.0,0.0,0.011363636363636364,0.0,0.05,0.05,,0.9493962047153537,0.9499712478435882,0.0005750431282345314,0.5685048322910744,0.0,0.005681818181818182,0.0,0.05,0.05,,0.8987924094307073,0.8993674525589419,0.0005750431282346424,0.5685048322910744,0.002840909090909091,0.008522727272727272,0.05,0.15,0.09999999999999999,2.9999999999999996,0.7981598619896493,0.7993099482461185,0.0011500862564691738,1.1370096645821488,-0.00010441925491060551,-0.0013690524532723838,-1.2646331983617782,0.0,-0.0013738866780367634,-1.3738866780367633,0.0,-0.00134263907200658,-1.34263907200658,0.0,-0.0008898336505425513,-0.8898336505425513,0.0,-0.0008843408502305605,-0.8843408502305605,0.0,-0.00038761693110755073,-0.38761693110755074,0.0,-0.00018509459655988473,-0.18509459655988472,0.0,-0.00010828663472210943,-0.10828663472210942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Urinary Tract Stones
Urinary Tract Stones,medical_conditions,female,2,1759,19,0.01137009664582149,0.5956697459584296,0.52,0.3934042553191489,0.5956697459584296,0.2022654906392806,0.00677490234375,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9798734905117884,0.9798734905117884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9493962047153537,0.9493962047153537,0.0,0.0,0.005681818181818182,0.005681818181818182,0.05,0.05,0.0,1.0,0.8993674525589419,0.8993674525589419,0.0,0.0,0.008522727272727272,0.014204545454545454,0.15,0.25,0.1,1.6666666666666667,0.7993099482461185,0.8004600345025877,0.0011500862564692849,1.1370096645821488,-9.281711547609379e-05,-0.001299439616665313,-1.2066225011892193,0.0,-0.002108205419746068,-2.108205419746068,0.0,-0.0012337764445465873,-1.2337764445465873,0.0,-0.0009392688533504707,-0.9392688533504707,0.0,-0.0008843408502305605,-0.8843408502305605,0.0,-0.0006977104759935914,-0.6977104759935914,0.0,-0.0004627364913997118,-0.46273649139971185,0.0,-0.0003248599041663283,-0.32485990416632826,0.0,-0.00037438123102095147,-0.37438123102095144,0.0,-0.0002842524161455372,-0.2842524161455372,0.0,-0.00032069503360009327,-0.32069503360009327,0.0,-0.00017952784177612875,-0.17952784177612874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Urinary Tract Stones
Urinary Tract Stones,medical_conditions,female,3,1759,19,0.01137009664582149,0.5956697459584296,0.52,0.3934042553191489,0.5956697459584296,0.2022654906392806,0.00677490234375,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9798734905117884,0.9798734905117884,0.0,0.0,0.0,0.011363636363636364,0.0,0.05,0.05,,0.9493962047153537,0.9499712478435882,0.0005750431282345314,0.5685048322910744,0.0,0.011363636363636364,0.0,0.1,0.1,,0.8987924094307073,0.8999424956871765,0.0011500862564692849,1.1370096645821488,0.002840909090909091,0.011363636363636364,0.05,0.2,0.15000000000000002,4.0,0.7981598619896493,0.7998849913743531,0.0017251293847038163,1.7055144968732234,-0.00010441925491060551,-0.0020535786799085755,-1.94915942499797,0.0,-0.0012554481713094566,-1.2554481713094565,0.0,-0.00134263907200658,-1.34263907200658,0.0,-0.0008898336505425513,-0.8898336505425513,0.0,-0.0006316720358789717,-0.6316720358789717,0.0,-0.0005426637035505711,-0.542663703550571,0.0,-0.0005552837896796542,-0.5552837896796542,0.0,-0.0004331465388884377,-0.4331465388884377,0.0,-0.00037438123102095147,-0.37438123102095144,0.0,-0.00042637862421830583,-0.42637862421830586,0.0,-0.00016034751680004663,-0.16034751680004664,0.0,-0.00017952784177612875,-0.17952784177612874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Urinary Tract Stones
Urinary Tract Stones,medical_conditions,female,4,1759,19,0.01137009664582149,0.5956697459584296,0.52,0.3934042553191489,0.5956697459584296,0.2022654906392806,0.00677490234375,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9798734905117884,0.9798734905117884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9493962047153537,0.9493962047153537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8987924094307073,0.8987924094307073,0.0,0.0,0.005681818181818182,0.005681818181818182,0.1,0.1,0.0,1.0,0.7987349051178838,0.7987349051178838,0.0,0.0,-0.00012762353377962897,-0.003074566950145607,-2.9469434163659782,0.0,-0.001895016107636915,-1.895016107636915,0.0,-0.0014515016994665732,-1.4515016994665733,0.0,-0.0007415280421187928,-0.7415280421187929,0.0,-0.0005685048322910744,-0.5685048322910744,0.0,-0.0006201870897720812,-0.6201870897720811,0.0,-0.0005552837896796542,-0.5552837896796542,0.0,-0.00021657326944421885,-0.21657326944421884,0.0,-0.0002495874873473009,-0.24958748734730093,0.0,-0.0002842524161455372,-0.2842524161455372,0.0,-0.00032069503360009327,-0.32069503360009327,0.0,-0.00017952784177612875,-0.17952784177612874,0.0,-0.0001997449410752424,-0.1997449410752424,0.0,-0.0002210852125576401,-0.2210852125576401,0.0,0.0,0.0,Urinary Tract Stones
Urinary Tract Stones,medical_conditions,female,5,1759,19,0.01137009664582149,0.5956697459584296,0.52,0.3934042553191489,0.5956697459584296,0.2022654906392806,0.00677490234375,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9798734905117884,0.9798734905117884,0.0,0.0,0.0,0.011363636363636364,0.0,0.05,0.05,,0.9493962047153537,0.9499712478435882,0.0005750431282345314,0.5685048322910744,0.005681818181818182,0.005681818181818182,0.05,0.05,0.0,1.0,0.8993674525589419,0.8993674525589419,0.0,0.0,0.005681818181818182,0.005681818181818182,0.1,0.1,0.0,1.0,0.7987349051178838,0.7987349051178838,0.0,0.0,-2.3204278869023448e-05,-0.002726502767110255,-2.7032984882412316,0.0,-0.0013738866780367634,-1.3738866780367633,0.0,-0.0014877892419532374,-1.4877892419532375,0.0,-0.0011864448673900684,-1.1864448673900685,0.0,-0.0007580064430547659,-0.7580064430547659,0.0,-0.0004651403173290609,-0.46514031732906086,0.0,-0.0004627364913997118,-0.46273649139971185,0.0,-0.0004331465388884377,-0.4331465388884377,0.0,-0.00037438123102095147,-0.37438123102095144,0.0,-0.00042637862421830583,-0.42637862421830586,0.0,-0.00032069503360009327,-0.32069503360009327,0.0,-0.0003590556835522575,-0.3590556835522575,0.0,-0.0003994898821504848,-0.3994898821504848,0.0,-0.0002210852125576401,-0.2210852125576401,0.0,-0.0002436449281247462,-0.2436449281247462,Urinary Tract Stones
